Transaction Number,Transaction Date,Product ID,Product Category,Subcategories,Excursion Name,Excursion Type,Price pP,Units Sold,Days to Excursion,Excursion Date,Channel ID,Sales Channel,Sales Method,Client ID,Client Name,Gender,Generation,Marital Status,Email,Client Segment
4081,2022-12-11,2,Sport,Walking Tour,Building court travel,Morning,129.05,2,13,2022-12-24,3,Mobile App,Card,4081,Jonathan Garcia,Male,Gen X,Single,kimberly84@example.com,Luxury Seeker
4082,2022-03-09,2,Sport,Guided Tour,Enough coach,Whole Day,104.77,4,21,2022-03-30,2,Travel Agency,Transaction,4082,Robert Lewis,Female,Millennial,Divorced,robertwebb@example.org,Family
4083,2022-03-17,1,Culture,Self-Guided,Number education responsibility,Half Day,137.78,1,26,2022-04-12,4,Mobile App,Card,4083,Gary Richardson,Female,Boomer,Married,markmccormick@example.net,Budget Traveler
4084,2022-04-17,1,Culture,VIP Experience,Show price,Half Day,141.07,3,18,2022-05-05,1,Mobile App,Transaction,4084,Todd Beard,Female,Gen Z,Married,kelliporter@example.net,Business Traveler
4085,2022-01-21,4,Spa&Relax,Self-Guided,Fly during all,Half Day,83.81,2,7,2022-01-28,1,Travel Agency,Transaction,4085,Edward Beasley,Male,Boomer,Divorced,kimberlymcdaniel@example.net,Solo Traveler
4086,2022-11-15,4,Spa&Relax,Bus Tour,Short man,Evening,73.86,7,15,2022-11-30,2,Website,PayPal,4086,Kristi Reed,Male,Gen Z,Single,laurietaylor@example.org,Budget Traveler
4087,2022-08-22,1,Culture,VIP Experience,Wrong season,Personalized,195.39,9,28,2022-09-19,3,Website,Transaction,4087,Jeffrey Torres,Male,Gen Z,Divorced,derekanderson@example.net,Luxury Seeker
4088,2022-04-05,6,Family,Guided Tour,Stock place college,Evening,89.32,1,5,2022-04-10,2,Partner Site,Transaction,4088,Susan Johnson,Female,Boomer,Single,renee30@example.net,Budget Traveler
4089,2022-01-07,4,Spa&Relax,Guided Tour,Gas price doctor,Morning,186.38,6,9,2022-01-16,4,Website,Card,4089,Colin Saunders,Female,Boomer,Widowed,donna99@example.org,Luxury Seeker
4090,2022-12-05,1,Culture,Group Tour,Suffer audience reduce,Half Day,29.36,10,17,2022-12-22,1,Website,PayPal,4090,Steven Maynard,Female,Boomer,Widowed,dnichols@example.com,Business Traveler
4091,2022-02-25,4,Spa&Relax,VIP Experience,Them notice medical,Evening,177.76,5,2,2022-02-27,2,Partner Site,PayPal,4091,Christine Moore,Male,Boomer,Single,leahrobinson@example.com,Budget Traveler
4092,2022-10-26,5,Gastronomy,Self-Guided,Energy,Evening,185.72,9,13,2022-11-08,1,Partner Site,Card,4092,Hunter Alvarez,Female,Boomer,Married,reeveselizabeth@example.com,Family
4093,2022-12-27,6,Family,Self-Guided,Go happen let,Personalized,125.57,5,25,2023-01-21,1,Travel Agency,Transaction,4093,Maxwell Odonnell,Female,Gen X,Married,coxroger@example.org,Solo Traveler
4094,2022-12-18,4,Spa&Relax,Guided Tour,Work during,Personalized,166.83,5,11,2022-12-29,2,Travel Agency,PayPal,4094,Casey Callahan,Male,Gen Z,Divorced,ohernandez@example.net,Business Traveler
4095,2022-01-16,2,Sport,Bus Tour,Those heart couple,Half Day,20.96,4,26,2022-02-11,1,Mobile App,PayPal,4095,Tracy Little,Male,Boomer,Divorced,douglastiffany@example.com,Business Traveler
4096,2022-11-19,5,Gastronomy,Bus Tour,Program probably,Half Day,174.01,8,23,2022-12-12,1,Website,PayPal,4096,Vernon Alvarado,Female,Millennial,Divorced,robertagarrett@example.net,Family
4097,2022-11-23,6,Family,Guided Tour,Key physical,Evening,152.87,6,6,2022-11-29,3,Mobile App,Card,4097,Victoria Myers,Male,Millennial,Widowed,danielgarza@example.org,Budget Traveler
4098,2022-02-24,6,Family,Group Tour,Sound hotel they,Personalized,131.25,7,21,2022-03-17,1,Partner Site,Card,4098,Wanda Bailey,Female,Gen X,Widowed,lindsey44@example.org,Solo Traveler
4099,2022-08-15,3,Adventure,Self-Guided,Size action,Half Day,196.26,8,10,2022-08-25,1,Travel Agency,PayPal,4099,Darren Martin,Male,Millennial,Single,graymond@example.net,Business Traveler
4100,2022-08-14,1,Culture,VIP Experience,Already yeah,Half Day,156.03,1,12,2022-08-26,4,Partner Site,PayPal,4100,Sara Williams,Female,Gen Z,Married,robertskenneth@example.net,Solo Traveler
4101,2022-06-27,4,Spa&Relax,Group Tour,Better them against,Whole Day,66.85,10,8,2022-07-05,1,Mobile App,Transaction,4101,Joseph Barnes,Male,Boomer,Single,jonathanking@example.com,Business Traveler
4102,2022-01-21,2,Sport,Bus Tour,I open,Personalized,30.0,7,17,2022-02-07,4,Travel Agency,PayPal,4102,Tracey Smith,Male,Boomer,Single,christophermaynard@example.org,Solo Traveler
4103,2022-04-08,1,Culture,VIP Experience,Above executive long,Personalized,100.29,2,6,2022-04-14,4,Website,Card,4103,Olivia Ritter,Male,Gen Z,Single,paceangela@example.com,Family
4104,2022-10-09,3,Adventure,Bus Tour,Every less start,Whole Day,85.5,2,23,2022-11-01,3,Mobile App,Card,4104,Michael Rodriguez,Male,Gen Z,Divorced,haroldwilliams@example.net,Budget Traveler
4105,2022-11-18,3,Adventure,VIP Experience,Risk budget yeah,Morning,188.38,2,12,2022-11-30,3,Mobile App,Card,4105,Bill Mooney,Female,Gen X,Widowed,kurttorres@example.org,Budget Traveler
4106,2022-01-18,3,Adventure,VIP Experience,Near myself movie,Whole Day,112.45,6,22,2022-02-09,4,Partner Site,Card,4106,Sara Glover,Female,Gen X,Single,jonathonsmith@example.com,Family
4107,2022-12-12,4,Spa&Relax,Self-Guided,Special produce maintain,Personalized,69.23,6,26,2023-01-07,1,Partner Site,Card,4107,Travis Sutton,Male,Gen Z,Married,amberjones@example.net,Budget Traveler
4108,2022-03-12,2,Sport,Bus Tour,Image security your,Personalized,123.04,1,30,2022-04-11,4,Partner Site,PayPal,4108,Deborah Cooley,Male,Boomer,Married,gilbertmaria@example.org,Solo Traveler
4109,2022-05-18,6,Family,Group Tour,Exist prepare,Evening,32.84,3,12,2022-05-30,1,Travel Agency,Transaction,4109,Anthony Johnson,Male,Gen Z,Married,julian43@example.org,Business Traveler
4110,2022-01-06,3,Adventure,Self-Guided,Art black road,Personalized,44.06,4,29,2022-02-04,2,Mobile App,Transaction,4110,Jerry Johnson,Female,Gen Z,Widowed,gmartin@example.org,Budget Traveler
4111,2022-08-24,1,Culture,VIP Experience,Stand,Whole Day,64.34,4,29,2022-09-22,2,Travel Agency,Card,4111,Christopher Wright,Female,Boomer,Widowed,thomaswilliams@example.com,Solo Traveler
4112,2022-04-04,1,Culture,Group Tour,Similar during,Half Day,74.08,4,9,2022-04-13,1,Travel Agency,Transaction,4112,Latoya Williams,Male,Gen Z,Divorced,joycephillips@example.org,Family
4113,2022-02-07,6,Family,Self-Guided,Citizen off,Personalized,117.31,9,9,2022-02-16,4,Mobile App,Transaction,4113,Dawn Wilkins,Female,Gen Z,Married,morganpearson@example.org,Solo Traveler
4114,2022-05-09,1,Culture,Guided Tour,Happy degree ask,Evening,163.57,10,28,2022-06-06,2,Mobile App,PayPal,4114,Donna Miller,Male,Gen X,Married,sarah68@example.net,Solo Traveler
4115,2022-11-06,4,Spa&Relax,Group Tour,Culture along,Evening,58.04,10,16,2022-11-22,3,Travel Agency,Card,4115,Robert Walker,Female,Millennial,Widowed,qweaver@example.net,Budget Traveler
4116,2022-01-22,4,Spa&Relax,Walking Tour,Important PM,Morning,41.16,10,12,2022-02-03,2,Mobile App,PayPal,4116,Xavier Webster,Male,Gen Z,Single,fcasey@example.com,Business Traveler
4117,2022-03-01,6,Family,Group Tour,Discover full,Half Day,121.96,10,25,2022-03-26,2,Partner Site,Card,4117,Robert Long,Female,Gen Z,Widowed,ashleysalazar@example.net,Solo Traveler
4118,2022-08-31,5,Gastronomy,Group Tour,Management then PM,Whole Day,130.3,2,8,2022-09-08,1,Mobile App,Card,4118,Betty Fletcher,Male,Gen Z,Widowed,romeromark@example.net,Business Traveler
4119,2022-03-10,5,Gastronomy,Self-Guided,Fast surface study,Whole Day,132.42,2,30,2022-04-09,1,Mobile App,Transaction,4119,Kirk Burke,Female,Gen X,Single,paulfrancis@example.net,Business Traveler
4120,2022-07-20,1,Culture,Group Tour,Could,Half Day,188.7,4,19,2022-08-08,1,Travel Agency,Transaction,4120,Rachel Ballard,Female,Gen X,Widowed,charles98@example.net,Luxury Seeker
4121,2022-06-27,6,Family,VIP Experience,Help since toward,Personalized,186.22,8,15,2022-07-12,4,Website,Transaction,4121,John Sanchez,Male,Millennial,Divorced,christophermoore@example.com,Business Traveler
4122,2022-07-05,1,Culture,Group Tour,Expect moment just,Evening,90.21,6,21,2022-07-26,2,Mobile App,PayPal,4122,Paige Bates,Male,Millennial,Single,timothy30@example.net,Budget Traveler
4123,2022-11-11,6,Family,VIP Experience,Political without hand,Evening,84.9,3,19,2022-11-30,3,Travel Agency,Transaction,4123,Robert Williams,Female,Gen X,Widowed,erin81@example.net,Business Traveler
4124,2022-06-02,5,Gastronomy,Self-Guided,Measure health,Whole Day,149.48,7,27,2022-06-29,2,Travel Agency,Card,4124,Scott Donovan,Female,Gen Z,Divorced,arichardson@example.com,Luxury Seeker
4125,2022-05-24,1,Culture,Guided Tour,Card partner candidate,Personalized,199.93,3,23,2022-06-16,2,Partner Site,Transaction,4125,Sara Moore,Male,Boomer,Divorced,gregoryfaulkner@example.org,Budget Traveler
4126,2022-03-30,3,Adventure,Guided Tour,Argue live partner,Half Day,34.75,1,20,2022-04-19,3,Travel Agency,PayPal,4126,Candice Williams,Female,Gen X,Divorced,tyleranderson@example.com,Budget Traveler
4127,2022-03-18,1,Culture,VIP Experience,Stop democratic,Personalized,87.95,10,22,2022-04-09,1,Website,Transaction,4127,Caitlyn Mclaughlin,Male,Gen X,Divorced,taylor63@example.net,Budget Traveler
4128,2022-04-17,4,Spa&Relax,Group Tour,Head chance,Evening,183.86,10,11,2022-04-28,1,Partner Site,PayPal,4128,Jasmine Wilson,Female,Boomer,Single,zwells@example.com,Budget Traveler
4129,2022-08-31,3,Adventure,VIP Experience,Make general,Personalized,124.18,3,11,2022-09-11,4,Website,PayPal,4129,Katie Guzman,Female,Gen X,Married,fsmith@example.com,Luxury Seeker
4130,2022-05-17,2,Sport,Self-Guided,Itself class buy,Evening,77.25,6,29,2022-06-15,3,Partner Site,PayPal,4130,Edward Crawford,Female,Gen X,Divorced,fernandezandrew@example.org,Family
4131,2022-05-13,2,Sport,Bus Tour,Cup much yourself,Half Day,172.08,1,4,2022-05-17,3,Partner Site,Card,4131,Christopher Rios,Female,Millennial,Married,paula17@example.net,Luxury Seeker
4132,2022-05-16,6,Family,Self-Guided,He become billion,Evening,31.81,2,2,2022-05-18,3,Mobile App,PayPal,4132,Jeffrey Morrison,Male,Boomer,Widowed,ellisrobert@example.net,Luxury Seeker
4133,2022-08-26,2,Sport,Walking Tour,Program wife,Half Day,146.87,7,17,2022-09-12,3,Website,PayPal,4133,Monica Harris,Female,Gen X,Divorced,wgarcia@example.net,Business Traveler
4134,2022-11-02,1,Culture,Guided Tour,Nothing bar,Personalized,195.19,9,25,2022-11-27,3,Travel Agency,Card,4134,Ruth Murray,Male,Gen Z,Single,lindajones@example.com,Budget Traveler
4135,2022-12-14,2,Sport,Guided Tour,Individual adult,Morning,35.83,4,29,2023-01-12,2,Mobile App,PayPal,4135,Teresa Harrington,Male,Gen X,Divorced,sandra90@example.org,Solo Traveler
4136,2022-10-01,3,Adventure,Walking Tour,Note author part,Morning,153.57,1,12,2022-10-13,2,Mobile App,Transaction,4136,Luis Johnson,Male,Millennial,Widowed,parkermatthew@example.net,Business Traveler
4137,2022-04-18,5,Gastronomy,Self-Guided,Social compare dog,Evening,22.24,4,1,2022-04-19,4,Travel Agency,PayPal,4137,Diane Vaughan,Female,Gen X,Widowed,wdeleon@example.net,Solo Traveler
4138,2022-10-02,3,Adventure,Walking Tour,Statement head matter none,Morning,118.57,8,19,2022-10-21,4,Partner Site,Card,4138,Bradley Carrillo,Male,Gen Z,Widowed,mark92@example.org,Budget Traveler
4139,2022-01-29,5,Gastronomy,Walking Tour,Human politics,Half Day,159.68,9,4,2022-02-02,4,Website,PayPal,4139,Brandi Andrade,Female,Gen X,Divorced,sli@example.org,Family
4140,2022-12-27,6,Family,Self-Guided,Interest food,Personalized,37.49,3,27,2023-01-23,3,Partner Site,Card,4140,Sharon Wong,Male,Millennial,Married,robinsonbrian@example.org,Budget Traveler
4141,2022-03-02,6,Family,Bus Tour,Situation direction,Personalized,191.42,8,23,2022-03-25,3,Partner Site,PayPal,4141,Bob Jenkins,Male,Boomer,Married,gkeller@example.org,Family
4142,2022-07-01,2,Sport,Walking Tour,Him sell,Morning,161.6,9,15,2022-07-16,3,Mobile App,Card,4142,Richard Frank,Female,Gen X,Single,cameronronald@example.org,Budget Traveler
4143,2022-01-22,1,Culture,VIP Experience,Week production,Evening,150.69,4,25,2022-02-16,3,Mobile App,Card,4143,Erica Nichols,Male,Gen Z,Widowed,stephen77@example.com,Luxury Seeker
4144,2022-05-07,2,Sport,Guided Tour,Loss,Personalized,138.74,9,29,2022-06-05,4,Website,Card,4144,Billy Smith,Male,Boomer,Single,matthew08@example.com,Budget Traveler
4145,2022-10-22,2,Sport,Walking Tour,Clear fact,Personalized,173.76,6,25,2022-11-16,1,Partner Site,PayPal,4145,Mrs. Brooke Wilkins,Male,Gen Z,Divorced,mark70@example.com,Solo Traveler
4146,2022-11-08,5,Gastronomy,Group Tour,Only Republican,Morning,188.05,2,4,2022-11-12,3,Website,Transaction,4146,John Hebert,Female,Gen X,Widowed,susan60@example.net,Family
4147,2022-04-26,5,Gastronomy,Self-Guided,House half after,Evening,64.71,4,13,2022-05-09,4,Partner Site,Card,4147,Nicole Barry,Female,Gen Z,Single,gabriellabrowning@example.org,Family
4148,2022-03-19,5,Gastronomy,Bus Tour,System those American quality,Personalized,56.74,3,5,2022-03-24,2,Travel Agency,PayPal,4148,Shane Wolfe,Female,Boomer,Married,jonesanita@example.org,Budget Traveler
4149,2022-03-01,2,Sport,Guided Tour,Boy upon,Morning,110.24,3,24,2022-03-25,1,Website,Transaction,4149,Don Carter,Male,Boomer,Widowed,nwalker@example.net,Business Traveler
4150,2022-11-14,2,Sport,Guided Tour,Appear economy as American,Morning,148.93,1,15,2022-11-29,1,Mobile App,Card,4150,Brandon Bradley,Female,Gen X,Widowed,kennethramirez@example.org,Budget Traveler
4151,2022-03-15,3,Adventure,Self-Guided,Relationship instead case,Half Day,158.91,6,19,2022-04-03,2,Travel Agency,Card,4151,Matthew Woods,Female,Boomer,Widowed,mistygoodwin@example.com,Business Traveler
4152,2022-12-17,2,Sport,VIP Experience,Soldier place fact,Half Day,150.41,9,10,2022-12-27,2,Website,Card,4152,Heather Stokes,Female,Gen X,Married,blackburnjennifer@example.net,Luxury Seeker
4153,2022-02-17,4,Spa&Relax,Walking Tour,Develop possible life,Morning,44.2,4,10,2022-02-27,3,Partner Site,Transaction,4153,Kristy Black,Male,Millennial,Widowed,williamowens@example.org,Business Traveler
4154,2022-03-14,2,Sport,Guided Tour,Job little,Whole Day,31.65,9,13,2022-03-27,3,Website,Transaction,4154,Dr. Joanna Allen,Male,Millennial,Married,mjohnson@example.com,Business Traveler
4155,2022-09-28,2,Sport,Self-Guided,Low none,Half Day,143.09,9,18,2022-10-16,3,Partner Site,Card,4155,Alexa Oneal,Female,Gen X,Married,sean32@example.com,Family
4156,2022-10-02,3,Adventure,VIP Experience,Conference place might,Half Day,72.14,6,26,2022-10-28,4,Website,Transaction,4156,Linda Brown,Female,Gen Z,Married,llynn@example.net,Business Traveler
4157,2022-09-28,6,Family,Bus Tour,Give,Half Day,30.65,8,15,2022-10-13,2,Website,Card,4157,Latoya Fuller,Male,Boomer,Divorced,fieldskim@example.net,Family
4158,2022-12-23,4,Spa&Relax,Group Tour,Thing outside,Morning,179.22,6,1,2022-12-24,1,Partner Site,PayPal,4158,Mark Brady,Female,Gen X,Married,maryking@example.org,Family
4159,2022-04-12,2,Sport,Self-Guided,Everybody let main,Evening,104.8,9,10,2022-04-22,1,Mobile App,Card,4159,Anna Schmidt,Male,Gen X,Widowed,lawrencerebecca@example.com,Luxury Seeker
4160,2022-03-25,4,Spa&Relax,Walking Tour,Political compare when,Morning,104.82,9,11,2022-04-05,4,Mobile App,PayPal,4160,Jennifer Sparks,Male,Boomer,Widowed,bartonbrittany@example.org,Solo Traveler
4161,2022-06-08,2,Sport,VIP Experience,Wear,Half Day,123.03,1,12,2022-06-20,1,Mobile App,Transaction,4161,Rachel Hughes,Female,Gen X,Widowed,vsparks@example.org,Family
4162,2022-08-14,5,Gastronomy,Walking Tour,Design support usually,Whole Day,133.53,3,16,2022-08-30,3,Travel Agency,PayPal,4162,Allison Pierce,Female,Gen X,Single,william71@example.net,Budget Traveler
4163,2022-03-23,1,Culture,Self-Guided,Yourself including,Evening,38.19,2,23,2022-04-15,3,Travel Agency,PayPal,4163,Kevin Barr,Female,Gen Z,Widowed,christina19@example.net,Budget Traveler
4164,2022-08-31,5,Gastronomy,VIP Experience,Reason point win,Personalized,93.42,1,15,2022-09-15,3,Mobile App,Card,4164,Louis Walters,Male,Millennial,Widowed,carrie77@example.net,Luxury Seeker
4165,2022-02-01,2,Sport,Self-Guided,How sell,Whole Day,142.98,2,21,2022-02-22,1,Partner Site,PayPal,4165,Joyce Clark,Male,Millennial,Divorced,lisa70@example.org,Budget Traveler
4166,2022-07-07,3,Adventure,Walking Tour,Community box road,Personalized,72.6,2,13,2022-07-20,1,Travel Agency,Transaction,4166,Kevin Walters,Male,Gen X,Widowed,wrightmatthew@example.net,Business Traveler
4167,2022-12-11,3,Adventure,Group Tour,Measure design easy,Half Day,62.99,5,7,2022-12-18,4,Travel Agency,PayPal,4167,Eric Griffin,Female,Gen Z,Single,morantanya@example.net,Business Traveler
4168,2022-03-12,4,Spa&Relax,VIP Experience,Special,Morning,194.28,10,9,2022-03-21,1,Website,Card,4168,Joseph Reese,Female,Boomer,Widowed,santiagokenneth@example.net,Luxury Seeker
4169,2022-12-01,6,Family,Walking Tour,Face country speech,Personalized,55.95,4,14,2022-12-15,2,Website,PayPal,4169,Priscilla Fry,Male,Boomer,Single,jwilkins@example.net,Luxury Seeker
4170,2022-11-14,4,Spa&Relax,Group Tour,What thing model,Personalized,108.68,7,7,2022-11-21,1,Travel Agency,Card,4170,Brian Ortiz,Male,Gen X,Widowed,stoneelizabeth@example.com,Business Traveler
4171,2022-08-08,5,Gastronomy,Self-Guided,Trade,Half Day,149.21,4,11,2022-08-19,2,Mobile App,PayPal,4171,Jeremy Evans,Female,Boomer,Widowed,daniel01@example.com,Family
4172,2022-09-21,3,Adventure,Guided Tour,Blue its lead,Whole Day,175.1,6,28,2022-10-19,2,Travel Agency,Transaction,4172,Kimberly Carter,Female,Gen X,Divorced,michellejames@example.net,Budget Traveler
4173,2022-10-09,6,Family,VIP Experience,Either,Evening,100.99,5,6,2022-10-15,2,Website,Card,4173,Bradley Brown,Female,Gen X,Widowed,stephanie15@example.org,Family
4174,2022-01-03,2,Sport,Bus Tour,Memory change,Morning,35.28,2,12,2022-01-15,2,Mobile App,Transaction,4174,Jennifer Ramos,Male,Gen X,Single,nielsenpatty@example.org,Luxury Seeker
4175,2022-03-25,2,Sport,Guided Tour,Every,Personalized,32.04,5,15,2022-04-09,4,Travel Agency,Card,4175,Donna Brown,Female,Boomer,Divorced,zcantu@example.net,Business Traveler
4176,2022-06-17,3,Adventure,Bus Tour,Sit power,Half Day,70.46,10,13,2022-06-30,2,Mobile App,Transaction,4176,Andrea Sanchez,Male,Gen Z,Married,ejenkins@example.org,Solo Traveler
4177,2022-07-13,2,Sport,Guided Tour,Gas,Evening,169.95,3,17,2022-07-30,1,Partner Site,PayPal,4177,Joseph Kim,Female,Gen X,Single,margaret20@example.com,Budget Traveler
4178,2022-04-15,2,Sport,Group Tour,Describe south term,Half Day,101.38,3,16,2022-05-01,4,Mobile App,Transaction,4178,Larry Gregory,Male,Gen Z,Married,favila@example.com,Solo Traveler
4179,2022-04-08,5,Gastronomy,Self-Guided,Health a,Personalized,92.27,3,10,2022-04-18,3,Mobile App,Card,4179,Donna Smith,Female,Gen X,Divorced,jacobfitzgerald@example.net,Business Traveler
4180,2022-02-27,4,Spa&Relax,Group Tour,Forward question,Evening,40.04,7,13,2022-03-12,1,Partner Site,Card,4180,Scott Morales,Male,Gen Z,Divorced,kyle16@example.org,Luxury Seeker
4181,2022-03-13,1,Culture,VIP Experience,Daughter,Evening,45.62,6,24,2022-04-06,4,Travel Agency,Transaction,4181,Joshua Campbell,Male,Gen Z,Widowed,johnathan71@example.net,Business Traveler
4182,2022-05-30,3,Adventure,Walking Tour,Everybody,Personalized,190.46,3,4,2022-06-03,1,Travel Agency,Transaction,4182,Holly Singleton,Male,Boomer,Single,markmason@example.com,Business Traveler
4183,2022-05-14,1,Culture,Group Tour,News call,Whole Day,65.48,5,23,2022-06-06,3,Travel Agency,PayPal,4183,Michael Harrington,Female,Gen Z,Single,iwilliams@example.org,Business Traveler
4184,2022-07-04,5,Gastronomy,Bus Tour,Nothing money,Whole Day,114.07,2,5,2022-07-09,1,Mobile App,PayPal,4184,Alvin Wilson,Male,Boomer,Widowed,lopezmichael@example.net,Business Traveler
4185,2022-09-11,2,Sport,VIP Experience,After put,Morning,24.65,4,19,2022-09-30,2,Website,Card,4185,Keith Roy,Male,Gen X,Divorced,espinozageorge@example.net,Luxury Seeker
4186,2022-05-20,6,Family,Guided Tour,Western measure,Half Day,27.6,8,3,2022-05-23,1,Mobile App,Transaction,4186,Elizabeth Fleming,Male,Gen X,Married,jonathan94@example.com,Business Traveler
4187,2022-10-30,6,Family,Group Tour,Produce protect involve,Half Day,93.21,8,8,2022-11-07,4,Mobile App,PayPal,4187,Stephen White,Male,Boomer,Single,todd34@example.com,Family
4188,2022-01-21,2,Sport,Bus Tour,Knowledge begin center,Morning,89.27,2,24,2022-02-14,2,Website,PayPal,4188,Ryan Conner,Female,Gen Z,Widowed,gregory45@example.org,Solo Traveler
