Transaction Number,Transaction Date,Product ID,Product Category,Subcategories,Excursion Name,Excursion Type,Price pP,Units Sold,Days to Excursion,Excursion Date,Channel ID,Sales Channel,Sales Method,Client ID,Client Name,Gender,Generation,Marital Status,Email,Client Segment
3381,2021-07-08,5,Gastronomy,Bus Tour,Modern visit example,Whole Day,133.68,10,4,2021-07-12,4,Travel Agency,PayPal,3381,Patricia Blair,Female,Boomer,Divorced,pmitchell@example.com,Family
3382,2021-05-14,6,Family,Guided Tour,Treatment more politics,Half Day,174.63,10,7,2021-05-21,2,Mobile App,Card,3382,Mr. Blake Cochran PhD,Male,Boomer,Divorced,kevinrandall@example.com,Luxury Seeker
3383,2021-06-28,5,Gastronomy,VIP Experience,Network dog bar,Half Day,36.04,4,5,2021-07-03,1,Website,PayPal,3383,Laura Andrade,Male,Boomer,Divorced,xjohns@example.org,Family
3384,2021-01-25,2,Sport,Group Tour,Store customer,Half Day,33.93,1,14,2021-02-08,2,Mobile App,PayPal,3384,Sara Nelson,Female,Gen Z,Divorced,nrusso@example.org,Business Traveler
3385,2021-04-09,5,Gastronomy,Guided Tour,Use in,Half Day,68.8,3,24,2021-05-03,4,Travel Agency,Card,3385,Jason Bradley,Male,Gen X,Widowed,aliciacarrillo@example.net,Business Traveler
3386,2021-09-14,4,Spa&Relax,VIP Experience,Plant think yard,Personalized,34.15,8,4,2021-09-18,3,Partner Site,PayPal,3386,Michael Williams,Female,Gen Z,Married,ucook@example.org,Luxury Seeker
3387,2021-10-31,1,Culture,Self-Guided,Police figure source,Whole Day,32.46,1,17,2021-11-17,2,Mobile App,Card,3387,Samuel Simpson,Male,Gen Z,Single,anthony15@example.net,Family
3388,2021-05-19,5,Gastronomy,Bus Tour,Table author near lot,Personalized,153.26,9,21,2021-06-09,1,Website,PayPal,3388,Angel Swanson,Female,Millennial,Divorced,lisa64@example.com,Luxury Seeker
3389,2021-11-03,6,Family,Self-Guided,Most the natural,Whole Day,189.04,5,19,2021-11-22,4,Travel Agency,Card,3389,David Gonzalez,Male,Gen X,Divorced,ysherman@example.org,Solo Traveler
3390,2021-12-01,5,Gastronomy,Walking Tour,Sea respond,Evening,55.14,7,7,2021-12-08,4,Travel Agency,PayPal,3390,Keith Terry,Female,Gen X,Widowed,jmcclain@example.com,Budget Traveler
3391,2021-10-14,1,Culture,Guided Tour,Thing cold,Personalized,73.02,10,3,2021-10-17,1,Website,PayPal,3391,Vanessa Evans,Male,Gen Z,Married,younglaurie@example.net,Solo Traveler
3392,2021-12-25,3,Adventure,Bus Tour,Board paper example,Whole Day,130.41,3,28,2022-01-22,4,Travel Agency,PayPal,3392,Jorge Hale,Male,Millennial,Widowed,adamhoward@example.net,Luxury Seeker
3393,2021-05-31,1,Culture,Group Tour,Her different,Morning,82.91,4,18,2021-06-18,3,Partner Site,PayPal,3393,Debra Harding,Male,Boomer,Divorced,allenjustin@example.org,Solo Traveler
3394,2021-02-02,6,Family,Group Tour,Ever project left,Personalized,156.78,8,15,2021-02-17,2,Mobile App,Card,3394,Michael Green,Male,Boomer,Widowed,manuelharmon@example.com,Luxury Seeker
3395,2021-02-15,4,Spa&Relax,Guided Tour,Operation game mission,Evening,76.89,4,23,2021-03-10,4,Travel Agency,Transaction,3395,Miguel Nelson,Male,Boomer,Married,eholt@example.org,Budget Traveler
3396,2021-12-09,3,Adventure,Walking Tour,Live no herself bill,Evening,159.74,1,10,2021-12-19,3,Partner Site,Transaction,3396,Teresa Newman,Male,Gen X,Single,michaelbecker@example.com,Solo Traveler
3397,2021-09-24,6,Family,Guided Tour,Action want set,Evening,61.74,9,25,2021-10-19,3,Partner Site,Card,3397,Brandon Ellis,Male,Gen Z,Divorced,oherring@example.net,Luxury Seeker
3398,2021-01-26,2,Sport,Walking Tour,Soon set politics,Personalized,126.99,2,16,2021-02-11,2,Mobile App,Card,3398,Michael Smith,Female,Millennial,Married,meyersamber@example.net,Family
3399,2021-10-04,2,Sport,Guided Tour,Sister party admit,Morning,66.25,3,17,2021-10-21,2,Mobile App,Transaction,3399,Kathy Riley,Male,Boomer,Single,lisaedwards@example.net,Luxury Seeker
3400,2021-12-09,2,Sport,Walking Tour,Color writer,Half Day,160.48,3,24,2022-01-02,2,Mobile App,Transaction,3400,John Kelley,Male,Gen Z,Widowed,vsmith@example.org,Luxury Seeker
3401,2021-02-21,2,Sport,Self-Guided,Cell plant,Personalized,135.14,4,26,2021-03-19,3,Partner Site,PayPal,3401,David Gutierrez,Female,Gen X,Single,dakota61@example.net,Family
3402,2021-05-28,6,Family,Group Tour,People product full,Morning,133.87,2,7,2021-06-04,4,Travel Agency,Card,3402,Daniel Barber,Female,Gen X,Divorced,nhill@example.net,Business Traveler
3403,2021-08-17,3,Adventure,Group Tour,Real reach,Half Day,175.91,1,2,2021-08-19,2,Mobile App,Transaction,3403,Philip Thomas,Female,Gen X,Married,vbaker@example.com,Budget Traveler
3404,2021-07-07,5,Gastronomy,VIP Experience,Truth option best,Half Day,163.17,10,23,2021-07-30,2,Mobile App,Transaction,3404,Olivia Alexander,Male,Gen Z,Divorced,christinawilliams@example.net,Luxury Seeker
3405,2021-03-17,2,Sport,Guided Tour,Opportunity attention into,Half Day,47.37,3,17,2021-04-03,1,Website,Card,3405,Richard Noble,Female,Gen Z,Widowed,charles65@example.com,Luxury Seeker
3406,2021-12-19,3,Adventure,Self-Guided,Cup meet production,Evening,29.77,7,21,2022-01-09,1,Website,PayPal,3406,Miguel Nguyen,Female,Millennial,Single,smithparker@example.org,Budget Traveler
3407,2021-06-28,5,Gastronomy,Self-Guided,Industry interview wrong,Evening,134.2,4,21,2021-07-19,1,Website,PayPal,3407,Ricardo Robinson,Male,Millennial,Married,camerontorres@example.com,Solo Traveler
3408,2021-10-10,5,Gastronomy,Guided Tour,Woman student way,Whole Day,143.1,5,29,2021-11-08,1,Website,Transaction,3408,Cheryl Kim,Male,Millennial,Divorced,cobbelizabeth@example.net,Family
3409,2021-04-29,6,Family,Guided Tour,Message everything,Whole Day,82.53,4,13,2021-05-12,4,Travel Agency,Transaction,3409,Jacob Lynch,Male,Boomer,Single,clarkdavid@example.net,Luxury Seeker
3410,2021-01-25,5,Gastronomy,Self-Guided,Expect guess,Evening,99.47,9,23,2021-02-17,4,Travel Agency,Card,3410,Michael Silva,Male,Millennial,Married,lopezmatthew@example.com,Solo Traveler
3411,2021-02-11,2,Sport,Self-Guided,Everything success,Personalized,121.58,1,14,2021-02-25,1,Website,PayPal,3411,Hailey Conway,Female,Gen Z,Married,kayla27@example.com,Luxury Seeker
3412,2021-07-20,4,Spa&Relax,Self-Guided,Set article,Whole Day,178.31,2,29,2021-08-18,1,Website,Card,3412,Michael Bautista,Female,Millennial,Divorced,brian63@example.net,Luxury Seeker
3413,2021-03-09,2,Sport,Guided Tour,Concern collection indeed,Personalized,93.43,2,14,2021-03-23,2,Mobile App,Card,3413,James Harris,Male,Gen Z,Widowed,howarddanielle@example.org,Family
3414,2021-11-16,1,Culture,Guided Tour,Kind law item,Half Day,69.99,5,16,2021-12-02,1,Website,Card,3414,Robert Fischer,Male,Boomer,Widowed,liumatthew@example.net,Budget Traveler
3415,2021-05-28,3,Adventure,Guided Tour,North event,Evening,163.41,7,6,2021-06-03,1,Website,Card,3415,John Perkins,Male,Gen X,Widowed,brandon47@example.net,Business Traveler
3416,2021-06-10,4,Spa&Relax,Group Tour,Impact half,Whole Day,33.4,7,16,2021-06-26,1,Website,Transaction,3416,Tiffany Tucker,Male,Millennial,Married,bowmandeanna@example.org,Budget Traveler
3417,2021-08-09,4,Spa&Relax,Guided Tour,Night tend product,Morning,172.99,8,21,2021-08-30,2,Mobile App,Card,3417,Angela Elliott,Female,Gen X,Widowed,amysmith@example.com,Luxury Seeker
3418,2021-12-01,5,Gastronomy,Bus Tour,Maintain however,Whole Day,182.3,9,11,2021-12-12,1,Website,PayPal,3418,Stacey Rivers,Male,Gen Z,Single,umorrow@example.net,Budget Traveler
3419,2021-08-01,4,Spa&Relax,Group Tour,Nearly church trouble,Evening,163.04,1,8,2021-08-09,1,Website,Transaction,3419,John Rodriguez,Male,Boomer,Married,dominique13@example.com,Luxury Seeker
3420,2021-04-05,5,Gastronomy,VIP Experience,Push know,Evening,160.1,8,15,2021-04-20,2,Mobile App,Card,3420,Rodney Smith,Female,Millennial,Widowed,michaelalvarez@example.net,Family
3421,2021-04-18,6,Family,VIP Experience,Sign learn,Morning,112.29,8,10,2021-04-28,3,Partner Site,Transaction,3421,Kimberly Brown,Female,Millennial,Married,michael65@example.net,Family
3422,2021-12-22,3,Adventure,Guided Tour,Federal,Half Day,116.74,8,10,2022-01-01,4,Travel Agency,Transaction,3422,Keith Gallegos,Male,Millennial,Divorced,xfry@example.com,Budget Traveler
3423,2021-12-22,5,Gastronomy,Guided Tour,Here join,Personalized,130.47,5,5,2021-12-27,1,Website,Card,3423,Michael Murphy,Female,Boomer,Married,stephen99@example.org,Budget Traveler
3424,2021-08-28,2,Sport,Group Tour,They,Morning,128.72,2,28,2021-09-25,3,Partner Site,Transaction,3424,Samantha Castro,Female,Millennial,Single,michael17@example.com,Solo Traveler
3425,2021-12-27,4,Spa&Relax,Bus Tour,Type need,Half Day,55.93,8,20,2022-01-16,3,Partner Site,Card,3425,Joseph Johnson,Male,Millennial,Widowed,floydbrittany@example.com,Business Traveler
3426,2021-10-31,3,Adventure,VIP Experience,Pull team,Whole Day,30.92,6,22,2021-11-22,1,Website,Card,3426,Renee Dawson,Male,Gen Z,Married,edwardmoore@example.org,Budget Traveler
3427,2021-07-11,3,Adventure,Bus Tour,Else become beat,Morning,92.62,10,5,2021-07-16,2,Mobile App,Card,3427,Jennifer Kirk,Male,Millennial,Widowed,xcopeland@example.net,Luxury Seeker
3428,2021-06-16,5,Gastronomy,Self-Guided,Watch be,Personalized,123.66,10,26,2021-07-12,2,Mobile App,PayPal,3428,Omar Gonzalez,Female,Gen Z,Married,gcortez@example.net,Luxury Seeker
3429,2021-08-24,1,Culture,Guided Tour,Here apply painting,Half Day,114.91,10,6,2021-08-30,1,Website,PayPal,3429,Rebecca Hall,Female,Gen Z,Single,cschwartz@example.net,Family
3430,2021-09-04,4,Spa&Relax,Guided Tour,Six exist return,Personalized,59.49,2,11,2021-09-15,1,Website,Card,3430,David Mitchell,Male,Millennial,Divorced,simmonsallison@example.net,Business Traveler
3431,2021-06-05,1,Culture,Bus Tour,Glass always hour,Whole Day,54.1,3,24,2021-06-29,2,Mobile App,Transaction,3431,James Andrews,Male,Millennial,Divorced,dennis17@example.org,Luxury Seeker
3432,2021-01-05,5,Gastronomy,VIP Experience,Between,Morning,146.24,3,18,2021-01-23,1,Website,Transaction,3432,Rachel Hodge,Male,Gen X,Married,steven57@example.net,Luxury Seeker
3433,2021-06-04,4,Spa&Relax,Self-Guided,As tell,Whole Day,147.81,6,30,2021-07-04,3,Partner Site,Transaction,3433,Kendra Petersen,Female,Boomer,Divorced,zallen@example.org,Family
3434,2021-03-08,5,Gastronomy,VIP Experience,Painting,Whole Day,58.53,6,14,2021-03-22,2,Mobile App,PayPal,3434,Beth Dunn,Female,Gen X,Divorced,qwilliams@example.com,Luxury Seeker
3435,2021-01-02,3,Adventure,Group Tour,Program wall when successful,Morning,64.24,2,21,2021-01-23,4,Travel Agency,Transaction,3435,Phillip Hobbs,Female,Gen X,Widowed,hamiltonvanessa@example.net,Family
3436,2021-05-26,4,Spa&Relax,Guided Tour,Her may,Half Day,47.75,4,5,2021-05-31,4,Travel Agency,Card,3436,Casey Parker,Female,Millennial,Married,ypalmer@example.org,Budget Traveler
3437,2021-11-07,1,Culture,Guided Tour,Morning far where,Whole Day,193.07,7,4,2021-11-11,4,Travel Agency,Transaction,3437,Kimberly Tapia,Male,Gen X,Married,douglas57@example.com,Solo Traveler
3438,2021-09-13,3,Adventure,Walking Tour,Others know pull,Personalized,70.75,10,14,2021-09-27,2,Mobile App,PayPal,3438,Paul Evans,Male,Gen X,Single,waltersjennifer@example.net,Solo Traveler
3439,2021-07-06,1,Culture,VIP Experience,Evening fire,Evening,119.01,5,19,2021-07-25,4,Travel Agency,PayPal,3439,Joy Jones,Male,Boomer,Single,spencer39@example.com,Solo Traveler
3440,2021-06-06,1,Culture,Bus Tour,Expert as,Evening,65.48,5,5,2021-06-11,2,Mobile App,PayPal,3440,Rodney Schneider,Female,Gen Z,Widowed,michelle80@example.net,Solo Traveler
3441,2021-02-21,3,Adventure,Guided Tour,Never former simple we,Morning,41.17,8,17,2021-03-10,1,Website,PayPal,3441,Carol Miller,Female,Boomer,Widowed,pgibson@example.org,Budget Traveler
3442,2021-10-15,4,Spa&Relax,Group Tour,People heavy human,Morning,139.73,2,19,2021-11-03,4,Travel Agency,PayPal,3442,Andrea Smith,Male,Gen Z,Widowed,joneswilliam@example.net,Luxury Seeker
3443,2021-04-13,4,Spa&Relax,Walking Tour,Value vote,Evening,154.04,8,20,2021-05-03,3,Partner Site,PayPal,3443,John Hall,Male,Gen X,Divorced,rushwilliam@example.net,Budget Traveler
3444,2021-07-08,2,Sport,VIP Experience,Sing,Personalized,46.81,4,26,2021-08-03,4,Travel Agency,Card,3444,Sharon Morgan,Female,Boomer,Divorced,tylerhanson@example.net,Luxury Seeker
3445,2021-10-01,4,Spa&Relax,VIP Experience,Floor assume thank,Whole Day,49.3,7,14,2021-10-15,3,Partner Site,PayPal,3445,Brittany Phillips MD,Male,Gen X,Divorced,reyeshelen@example.net,Family
3446,2021-07-09,1,Culture,Walking Tour,Job participant woman,Evening,158.19,5,12,2021-07-21,3,Partner Site,Transaction,3446,Laura Brown,Female,Millennial,Married,jessicarandolph@example.net,Budget Traveler
3447,2021-04-27,1,Culture,VIP Experience,Boy foot address,Morning,134.96,6,15,2021-05-12,3,Partner Site,PayPal,3447,Randy Wolfe,Male,Gen X,Widowed,ncarlson@example.net,Solo Traveler
3448,2021-05-18,1,Culture,VIP Experience,Bar media,Morning,77.87,3,7,2021-05-25,3,Partner Site,Card,3448,Thomas Eaton,Female,Gen X,Divorced,ronaldmorris@example.com,Business Traveler
3449,2021-05-03,3,Adventure,Group Tour,Doctor inside,Personalized,22.22,4,16,2021-05-19,4,Travel Agency,Transaction,3449,David Gonzalez,Female,Millennial,Divorced,ebradford@example.com,Business Traveler
3450,2021-06-27,5,Gastronomy,Group Tour,Open discover recent,Whole Day,153.68,2,14,2021-07-11,4,Travel Agency,Transaction,3450,Joseph Taylor,Female,Millennial,Divorced,handerson@example.com,Business Traveler
3451,2021-07-15,2,Sport,Bus Tour,Us painting deal,Half Day,80.58,1,13,2021-07-28,1,Website,Transaction,3451,Angela Galvan,Female,Millennial,Widowed,anita79@example.com,Family
3452,2021-07-01,4,Spa&Relax,VIP Experience,Outside TV such,Personalized,29.57,8,26,2021-07-27,2,Mobile App,Transaction,3452,John Gray,Female,Boomer,Widowed,peggy90@example.net,Solo Traveler
3453,2021-02-22,4,Spa&Relax,Guided Tour,Purpose sit call,Whole Day,133.25,2,15,2021-03-09,1,Website,Card,3453,Kevin Leon,Male,Gen Z,Married,mooredebbie@example.com,Business Traveler
3454,2021-02-25,1,Culture,Walking Tour,World upon,Whole Day,163.34,1,6,2021-03-03,3,Partner Site,PayPal,3454,Jessica Walton,Male,Gen Z,Widowed,thomaskevin@example.com,Luxury Seeker
3455,2021-07-07,3,Adventure,Self-Guided,Market someone computer,Whole Day,197.51,5,30,2021-08-06,1,Website,Transaction,3455,Jennifer Schmitt,Male,Millennial,Widowed,mackenzie05@example.net,Luxury Seeker
3456,2021-02-21,4,Spa&Relax,Guided Tour,Evidence time federal,Morning,47.06,3,10,2021-03-03,3,Partner Site,Card,3456,Matthew Turner,Male,Gen X,Widowed,robert52@example.org,Business Traveler
3457,2021-01-16,6,Family,Walking Tour,Partner night,Morning,136.22,7,22,2021-02-07,1,Website,Transaction,3457,Susan Wright,Male,Millennial,Single,curtissnow@example.net,Budget Traveler
3458,2021-05-26,5,Gastronomy,VIP Experience,Work smile,Half Day,142.7,7,15,2021-06-10,3,Partner Site,PayPal,3458,Cathy Little,Male,Gen X,Divorced,lukebanks@example.com,Family
3459,2021-11-01,2,Sport,Guided Tour,Mother state country,Evening,20.25,7,9,2021-11-10,1,Website,PayPal,3459,Lori Bender,Female,Boomer,Single,christophermunoz@example.com,Budget Traveler
3460,2021-09-28,1,Culture,VIP Experience,Free talk management agency,Whole Day,171.01,2,19,2021-10-17,3,Partner Site,PayPal,3460,Steven Campbell,Female,Gen Z,Divorced,yorkcharles@example.com,Budget Traveler
3461,2021-03-17,3,Adventure,VIP Experience,Service fish,Personalized,111.31,6,17,2021-04-03,3,Partner Site,Transaction,3461,Kelly Smith MD,Male,Millennial,Single,gmartin@example.com,Luxury Seeker
3462,2021-11-07,3,Adventure,VIP Experience,Miss just find,Whole Day,135.91,8,6,2021-11-13,3,Partner Site,Card,3462,Gregory Le,Female,Gen X,Single,richard28@example.com,Solo Traveler
3463,2021-10-10,4,Spa&Relax,Guided Tour,May,Whole Day,61.32,6,29,2021-11-08,3,Partner Site,Card,3463,Gary Lopez,Female,Gen X,Married,xstevens@example.com,Business Traveler
3464,2021-04-21,6,Family,Guided Tour,City must,Personalized,90.44,8,9,2021-04-30,4,Travel Agency,PayPal,3464,Carolyn Freeman,Male,Gen Z,Married,sherilittle@example.net,Luxury Seeker
3465,2021-01-09,6,Family,Group Tour,Before citizen support,Personalized,46.81,4,28,2021-02-06,4,Travel Agency,Transaction,3465,Pamela Brooks,Male,Boomer,Single,brittanycollins@example.com,Solo Traveler
3466,2021-08-10,4,Spa&Relax,Guided Tour,Consumer director language,Whole Day,81.74,10,10,2021-08-20,2,Mobile App,Transaction,3466,Michael Craig,Male,Boomer,Widowed,stephaniewright@example.com,Family
3467,2021-11-28,4,Spa&Relax,Guided Tour,Board listen,Personalized,45.92,1,18,2021-12-16,4,Travel Agency,Transaction,3467,Thomas Hoover,Female,Gen X,Married,ljordan@example.net,Budget Traveler
3468,2021-09-09,3,Adventure,Bus Tour,And believe,Whole Day,130.07,2,6,2021-09-15,4,Travel Agency,Transaction,3468,Thomas Anderson,Male,Gen X,Married,wandaadams@example.net,Solo Traveler
3469,2021-06-22,5,Gastronomy,VIP Experience,Much stay letter,Morning,108.85,7,17,2021-07-09,3,Partner Site,Card,3469,Martin Pena,Male,Gen X,Married,jamesdavid@example.net,Family
3470,2021-01-09,2,Sport,Guided Tour,Some clearly from gun,Whole Day,198.74,7,9,2021-01-18,4,Travel Agency,PayPal,3470,Monica Holland,Male,Gen Z,Widowed,edward30@example.com,Luxury Seeker
3471,2021-05-18,6,Family,Bus Tour,Receive claim,Whole Day,156.2,5,13,2021-05-31,4,Travel Agency,PayPal,3471,Jeffrey Castillo,Female,Gen Z,Widowed,rileybrenda@example.net,Business Traveler
3472,2021-06-05,2,Sport,VIP Experience,Son cold,Whole Day,49.97,7,30,2021-07-05,1,Website,PayPal,3472,Holly Clarke,Female,Millennial,Widowed,carlsonbryan@example.org,Business Traveler
3473,2021-10-30,6,Family,Bus Tour,Oil opportunity,Morning,111.57,3,23,2021-11-22,4,Travel Agency,PayPal,3473,Deborah Thomas,Male,Boomer,Single,darius11@example.com,Solo Traveler
3474,2021-09-24,6,Family,Bus Tour,Debate effect,Morning,28.34,2,28,2021-10-22,2,Mobile App,PayPal,3474,Alan Meyer,Male,Gen X,Widowed,martinezmelinda@example.com,Luxury Seeker
3475,2021-02-11,5,Gastronomy,Group Tour,Wish bed argue,Morning,94.13,1,1,2021-02-12,3,Partner Site,Card,3475,Daniel Jones,Female,Millennial,Divorced,shane21@example.net,Business Traveler
3476,2021-01-17,6,Family,Walking Tour,Relate section,Whole Day,179.73,4,29,2021-02-15,3,Partner Site,Card,3476,Penny Wilson,Female,Gen X,Divorced,huntpaul@example.com,Luxury Seeker
3477,2021-12-30,6,Family,VIP Experience,Boy mother PM,Morning,93.37,4,10,2022-01-09,2,Mobile App,PayPal,3477,Miranda Jones,Male,Gen Z,Married,isaiahhaynes@example.org,Business Traveler
3478,2021-09-29,5,Gastronomy,Group Tour,Quickly simple purpose,Morning,95.64,6,20,2021-10-19,3,Partner Site,Transaction,3478,Kayla Marks,Male,Gen X,Married,hurstandrew@example.org,Luxury Seeker
3479,2021-12-09,2,Sport,Self-Guided,Claim staff,Personalized,106.55,9,30,2022-01-08,2,Mobile App,Card,3479,Ashley Campos,Male,Boomer,Married,barry96@example.org,Business Traveler
3480,2021-10-16,2,Sport,Self-Guided,Four reveal music,Personalized,132.29,9,21,2021-11-06,3,Partner Site,Card,3480,Kathryn Moore,Male,Gen X,Single,clarktheresa@example.net,Solo Traveler
3481,2021-06-13,3,Adventure,Walking Tour,Visit,Whole Day,156.76,9,24,2021-07-07,1,Website,PayPal,3481,Amy Pearson,Female,Gen X,Widowed,yprice@example.com,Budget Traveler
3482,2021-05-13,1,Culture,Guided Tour,Success hand,Whole Day,168.76,10,20,2021-06-02,1,Website,Card,3482,Darlene Bernard,Male,Boomer,Married,james10@example.net,Business Traveler
3483,2021-01-15,6,Family,Walking Tour,Check win,Morning,86.82,3,28,2021-02-12,4,Travel Agency,PayPal,3483,Ethan Ward,Male,Gen Z,Married,nicoledavila@example.net,Business Traveler
3484,2021-07-08,6,Family,Bus Tour,Majority study,Personalized,106.14,8,1,2021-07-09,1,Website,PayPal,3484,Kelly Miller,Male,Millennial,Single,adamterrell@example.org,Budget Traveler
3485,2021-10-25,1,Culture,Bus Tour,Give study,Half Day,38.07,6,14,2021-11-08,4,Travel Agency,Transaction,3485,Shelly Washington,Female,Millennial,Divorced,vortega@example.com,Family
3486,2021-03-08,1,Culture,Group Tour,Important receive,Personalized,117.32,8,22,2021-03-30,3,Partner Site,Transaction,3486,Wendy Rivera,Female,Gen X,Widowed,acameron@example.com,Luxury Seeker
3487,2021-07-15,2,Sport,Bus Tour,Need pass laugh,Whole Day,174.35,6,4,2021-07-19,1,Website,Transaction,3487,Larry Hernandez,Female,Gen X,Divorced,ghill@example.org,Budget Traveler
3488,2021-02-06,1,Culture,Group Tour,Evidence of president,Whole Day,38.77,10,19,2021-02-25,3,Partner Site,Card,3488,Rebecca Johnson,Male,Gen X,Divorced,mary59@example.net,Solo Traveler
