Transaction Number,Transaction Date,Product ID,Product Category,Subcategories,Excursion Name,Excursion Type,Price pP,Units Sold,Days to Excursion,Excursion Date,Channel ID,Sales Channel,Sales Method,Client ID,Client Name,Gender,Generation,Marital Status,Email,Client Segment
3920,2020-10-30,4,Spa&Relax,Self-Guided,Town medical,Evening,191.28,4,3,2020-11-02,4,Travel Agency,Card,3920,Grant Chavez,Male,Millennial,Single,xsmall@example.net,Solo Traveler
3921,2020-02-23,2,Sport,Guided Tour,Everybody fund do available,Personalized,106.59,4,15,2020-03-09,1,Website,Card,3921,Tanya Palmer,Male,Gen Z,Divorced,scottcollins@example.net,Business Traveler
3922,2020-12-17,2,Sport,Walking Tour,Couple people,Personalized,130.98,3,14,2020-12-31,2,Mobile App,Card,3922,Amanda Anderson MD,Female,Gen Z,Single,whitemarissa@example.com,Solo Traveler
3923,2020-07-11,5,Gastronomy,Group Tour,Choice worry,Morning,68.59,2,7,2020-07-18,4,Travel Agency,PayPal,3923,Carrie Cook,Male,Millennial,Divorced,gentrykatherine@example.net,Budget Traveler
3924,2020-01-02,3,Adventure,VIP Experience,Just in,Whole Day,170.22,5,8,2020-01-10,4,Travel Agency,Card,3924,Leah Smith,Male,Gen Z,Single,torrestravis@example.org,Family
3925,2020-08-30,1,Culture,Self-Guided,Join throughout,Half Day,186.09,6,2,2020-09-01,1,Website,Transaction,3925,Alexandra Simon,Female,Boomer,Single,luis10@example.net,Luxury Seeker
3926,2020-06-09,5,Gastronomy,Guided Tour,Pass order,Morning,163.4,8,13,2020-06-22,4,Travel Agency,PayPal,3926,April Crawford,Female,Boomer,Single,colleenclark@example.org,Family
3927,2020-04-01,5,Gastronomy,Self-Guided,Performance allow,Evening,46.94,5,30,2020-05-01,4,Travel Agency,PayPal,3927,Rebecca Chapman,Male,Gen X,Married,michaelwilliams@example.com,Luxury Seeker
3928,2020-05-25,3,Adventure,Walking Tour,Hair floor feeling,Evening,126.32,5,13,2020-06-07,3,Partner Site,Transaction,3928,Mark Peters,Female,Gen Z,Widowed,jenningselizabeth@example.net,Family
3929,2020-10-17,1,Culture,Bus Tour,Still,Personalized,48.68,5,29,2020-11-15,4,Travel Agency,Card,3929,Anthony Small,Male,Gen X,Single,timothy84@example.org,Solo Traveler
3930,2020-01-20,5,Gastronomy,Walking Tour,Identify single second,Whole Day,122.15,1,12,2020-02-01,3,Partner Site,PayPal,3930,Samantha Russell,Female,Gen Z,Married,kellerjames@example.org,Solo Traveler
3931,2020-06-20,5,Gastronomy,Group Tour,Image source clearly,Morning,179.77,8,24,2020-07-14,3,Partner Site,PayPal,3931,James Burke,Female,Gen Z,Divorced,dixonkelly@example.org,Family
3932,2020-10-21,3,Adventure,Guided Tour,Term window foreign,Evening,108.86,3,20,2020-11-10,1,Website,Transaction,3932,Ricky Baker,Male,Gen X,Single,cruzjames@example.org,Budget Traveler
3933,2020-06-11,1,Culture,Guided Tour,Hotel,Evening,140.43,6,27,2020-07-08,4,Travel Agency,Card,3933,Seth Payne,Female,Gen X,Widowed,cathy96@example.net,Budget Traveler
3934,2020-06-04,3,Adventure,Walking Tour,Rise national sit,Evening,150.61,5,5,2020-06-09,1,Website,PayPal,3934,Robin Wilson,Male,Gen Z,Widowed,htodd@example.net,Solo Traveler
3935,2020-01-15,4,Spa&Relax,Bus Tour,Blue police,Whole Day,27.94,9,3,2020-01-18,1,Website,PayPal,3935,William Pace,Male,Boomer,Divorced,ggreen@example.org,Business Traveler
3936,2020-11-07,6,Family,Guided Tour,Building nor drop,Personalized,154.68,8,5,2020-11-12,4,Travel Agency,PayPal,3936,Anthony Martin,Female,Gen Z,Single,natashaburke@example.net,Family
3937,2020-04-23,4,Spa&Relax,Walking Tour,Democratic vote,Morning,26.8,5,4,2020-04-27,4,Travel Agency,PayPal,3937,Angela Gonzalez,Male,Gen Z,Widowed,mark79@example.net,Family
3938,2020-08-19,6,Family,VIP Experience,Wide,Whole Day,20.98,2,23,2020-09-11,4,Travel Agency,PayPal,3938,Cody Morales,Female,Millennial,Divorced,panderson@example.org,Family
3939,2020-05-28,4,Spa&Relax,Walking Tour,Wait give,Personalized,132.52,6,15,2020-06-12,4,Travel Agency,PayPal,3939,Vanessa Ramos,Male,Boomer,Widowed,hollandmitchell@example.org,Solo Traveler
3940,2020-04-20,1,Culture,VIP Experience,Door magazine,Half Day,163.71,3,23,2020-05-13,2,Mobile App,Transaction,3940,Mr. John Ward,Male,Gen X,Single,juliaball@example.org,Family
3941,2020-04-15,6,Family,VIP Experience,Him design bag instead,Half Day,39.93,4,1,2020-04-16,2,Mobile App,PayPal,3941,Richard Aguilar,Male,Gen X,Widowed,lambanthony@example.net,Business Traveler
3942,2020-04-28,4,Spa&Relax,Group Tour,Enough agency clear,Morning,161.33,4,7,2020-05-05,1,Website,Transaction,3942,Sophia Ramirez,Male,Millennial,Single,james82@example.com,Family
3943,2020-11-22,3,Adventure,Self-Guided,Land number what dog,Evening,133.05,10,19,2020-12-11,4,Travel Agency,Transaction,3943,John Miranda,Male,Gen Z,Married,mrandall@example.net,Luxury Seeker
3944,2020-05-31,4,Spa&Relax,Guided Tour,The mind look interest,Whole Day,115.78,6,25,2020-06-25,4,Travel Agency,Card,3944,Angela Finley,Male,Gen Z,Married,ryanjohn@example.net,Family
3945,2020-01-15,6,Family,Walking Tour,Experience apply example fact,Whole Day,172.98,8,27,2020-02-11,2,Mobile App,Transaction,3945,Cody Brown,Male,Boomer,Married,michaelnelson@example.net,Solo Traveler
3946,2020-02-28,3,Adventure,Self-Guided,Night as own,Personalized,83.31,1,8,2020-03-07,1,Website,PayPal,3946,Ronald Martin,Male,Boomer,Widowed,dramirez@example.com,Solo Traveler
3947,2020-05-03,6,Family,Group Tour,The early,Half Day,196.86,2,14,2020-05-17,4,Travel Agency,PayPal,3947,David Yates,Female,Millennial,Widowed,shanejackson@example.net,Budget Traveler
3948,2020-12-08,3,Adventure,Guided Tour,Drive,Evening,112.42,3,25,2021-01-02,2,Mobile App,Card,3948,Joseph George,Male,Millennial,Married,loweandrew@example.net,Family
3949,2020-09-08,1,Culture,VIP Experience,Movement lose a,Whole Day,89.7,5,12,2020-09-20,3,Partner Site,Card,3949,Heather Rodriguez,Female,Boomer,Married,maryburke@example.org,Business Traveler
3950,2020-05-05,1,Culture,VIP Experience,Why later partner,Half Day,134.48,8,30,2020-06-04,3,Partner Site,Card,3950,Wendy Holt MD,Male,Gen Z,Single,folsen@example.com,Solo Traveler
3951,2020-10-29,5,Gastronomy,Self-Guided,Attack idea image,Personalized,71.7,7,11,2020-11-09,2,Mobile App,Transaction,3951,Nancy Rosales,Male,Gen Z,Single,ojones@example.org,Family
3952,2020-10-24,2,Sport,Bus Tour,Hot social budget,Morning,170.58,7,2,2020-10-26,4,Travel Agency,Card,3952,Craig Garner,Female,Gen Z,Widowed,randerson@example.net,Family
3953,2020-07-19,6,Family,Guided Tour,Field particular I,Evening,87.13,10,28,2020-08-16,1,Website,PayPal,3953,Roger Bradley,Female,Boomer,Single,ujohnson@example.org,Family
3954,2020-06-02,2,Sport,Walking Tour,Especially western,Morning,104.58,9,27,2020-06-29,2,Mobile App,PayPal,3954,David Hart,Male,Millennial,Widowed,justin21@example.net,Solo Traveler
3955,2020-06-29,1,Culture,Guided Tour,Color toward present,Whole Day,143.41,5,12,2020-07-11,1,Website,PayPal,3955,Mercedes Shields,Male,Gen Z,Divorced,peggyhardin@example.org,Solo Traveler
3956,2020-07-25,4,Spa&Relax,Guided Tour,Whose,Personalized,111.43,6,10,2020-08-04,1,Website,Transaction,3956,Michael Martin,Female,Millennial,Widowed,kellymichele@example.com,Family
3957,2020-01-11,2,Sport,VIP Experience,Plan human,Half Day,110.25,1,13,2020-01-24,1,Website,PayPal,3957,Jason Williams,Male,Gen X,Divorced,burkenancy@example.org,Luxury Seeker
3958,2020-02-04,3,Adventure,Bus Tour,Card feel wear,Half Day,193.17,3,1,2020-02-05,3,Partner Site,Card,3958,Barbara Edwards,Female,Gen X,Single,smurphy@example.com,Budget Traveler
3959,2020-09-26,2,Sport,Self-Guided,Left military,Evening,34.51,4,11,2020-10-07,4,Travel Agency,Transaction,3959,Anna Cochran,Female,Gen X,Single,ucole@example.net,Family
3960,2020-10-15,5,Gastronomy,Bus Tour,Source difficult,Whole Day,177.9,2,7,2020-10-22,3,Partner Site,Card,3960,Jessica Skinner,Male,Gen X,Single,rebecca01@example.net,Family
3961,2020-04-13,1,Culture,Bus Tour,Someone language,Whole Day,108.67,2,5,2020-04-18,1,Website,PayPal,3961,Angela Melton,Female,Gen Z,Divorced,nicolerandall@example.net,Solo Traveler
3962,2020-10-26,2,Sport,Guided Tour,Apply increase assume,Half Day,105.11,10,20,2020-11-15,2,Mobile App,PayPal,3962,Joseph Brown,Female,Boomer,Married,qbarron@example.org,Business Traveler
3963,2020-09-04,5,Gastronomy,Guided Tour,Happy cell eight,Whole Day,122.12,8,27,2020-10-01,2,Mobile App,Transaction,3963,Mrs. Stephanie Cox MD,Female,Millennial,Married,andersondonna@example.org,Business Traveler
3964,2020-03-26,1,Culture,Self-Guided,Exactly without lawyer,Evening,55.77,1,13,2020-04-08,1,Website,PayPal,3964,David Leonard,Male,Millennial,Divorced,salassherry@example.net,Budget Traveler
3965,2020-08-27,2,Sport,VIP Experience,Relate member,Morning,130.82,4,16,2020-09-12,2,Mobile App,Transaction,3965,Stephanie Frazier,Female,Gen Z,Married,tina54@example.org,Solo Traveler
3966,2020-05-13,3,Adventure,Guided Tour,Resource stand by world,Evening,73.55,7,19,2020-06-01,4,Travel Agency,PayPal,3966,Jenny Adkins,Male,Gen Z,Divorced,crawfordveronica@example.org,Family
3967,2020-11-20,3,Adventure,Self-Guided,Site yourself,Evening,119.35,10,26,2020-12-16,1,Website,PayPal,3967,Michael Pope,Male,Gen X,Single,sanchezkathy@example.org,Family
3968,2020-06-28,2,Sport,Bus Tour,Peace me,Whole Day,116.14,7,23,2020-07-21,4,Travel Agency,PayPal,3968,Alicia Hale,Male,Millennial,Single,elizabethwilliams@example.com,Luxury Seeker
3969,2020-09-17,3,Adventure,Guided Tour,Shoulder individual goal,Half Day,63.32,4,1,2020-09-18,2,Mobile App,Transaction,3969,James Johnson,Male,Gen Z,Widowed,nrodriguez@example.net,Budget Traveler
3970,2020-05-15,1,Culture,VIP Experience,Lawyer police choose draw,Half Day,109.22,3,11,2020-05-26,3,Partner Site,Card,3970,Bryan Nichols,Male,Gen X,Married,wparker@example.net,Business Traveler
3971,2020-10-30,4,Spa&Relax,Group Tour,Even street,Personalized,74.58,7,30,2020-11-29,1,Website,PayPal,3971,Alan Flores,Male,Boomer,Single,brownveronica@example.net,Luxury Seeker
3972,2020-10-19,4,Spa&Relax,Bus Tour,Blue great,Personalized,129.08,8,11,2020-10-30,4,Travel Agency,Card,3972,Tina Castro,Female,Gen Z,Divorced,alexischristian@example.net,Luxury Seeker
3973,2020-03-14,5,Gastronomy,Walking Tour,Agree also serve plant,Personalized,159.43,8,7,2020-03-21,2,Mobile App,Card,3973,Christine Lopez,Male,Gen Z,Widowed,nicholethomas@example.com,Budget Traveler
3974,2020-09-21,5,Gastronomy,VIP Experience,Shoulder happy get,Half Day,73.03,2,20,2020-10-11,4,Travel Agency,Card,3974,Wendy Fuentes,Female,Gen X,Single,catherine56@example.com,Business Traveler
3975,2020-10-11,1,Culture,Walking Tour,National detail worker,Personalized,111.26,7,5,2020-10-16,4,Travel Agency,Card,3975,David Carpenter,Female,Boomer,Married,jared09@example.net,Business Traveler
3976,2020-05-16,4,Spa&Relax,VIP Experience,Wife mean,Personalized,89.7,2,29,2020-06-14,1,Website,PayPal,3976,Jeremy Gonzales,Female,Gen Z,Married,kristenmoreno@example.org,Solo Traveler
3977,2020-09-20,3,Adventure,Bus Tour,Future conference than,Half Day,86.51,10,2,2020-09-22,3,Partner Site,PayPal,3977,Lindsey Stone,Female,Gen Z,Widowed,flemingcharles@example.net,Business Traveler
3978,2020-08-06,4,Spa&Relax,VIP Experience,Sport piece open,Half Day,48.22,2,22,2020-08-28,3,Partner Site,Card,3978,Kelly Powell,Female,Boomer,Single,wallkaren@example.com,Luxury Seeker
3979,2020-12-03,5,Gastronomy,Walking Tour,Church floor second,Personalized,58.18,2,2,2020-12-05,1,Website,Transaction,3979,April Clark,Female,Gen X,Divorced,sethcrosby@example.net,Business Traveler
3980,2020-07-16,5,Gastronomy,Walking Tour,Ground later foreign,Morning,181.53,8,18,2020-08-03,2,Mobile App,Card,3980,Kristen Johnson,Female,Boomer,Divorced,austinpeterson@example.net,Business Traveler
3981,2020-12-17,6,Family,Group Tour,Animal hundred,Half Day,89.64,7,30,2021-01-16,2,Mobile App,Card,3981,Susan Tanner,Male,Gen Z,Single,jared06@example.com,Solo Traveler
3982,2020-12-23,6,Family,Group Tour,Edge yet couple,Morning,30.1,7,24,2021-01-16,4,Travel Agency,Transaction,3982,Chase Soto,Female,Millennial,Single,makayla40@example.net,Business Traveler
3983,2020-07-04,5,Gastronomy,Walking Tour,Player off,Half Day,100.12,8,24,2020-07-28,2,Mobile App,Transaction,3983,Joshua Weber,Female,Millennial,Widowed,martinezhenry@example.org,Budget Traveler
3984,2020-10-21,6,Family,VIP Experience,Major conference race,Personalized,109.37,3,14,2020-11-04,3,Partner Site,Card,3984,Nancy Montgomery,Female,Gen X,Widowed,sarah61@example.net,Business Traveler
3985,2020-10-28,6,Family,Bus Tour,Indeed inside low,Evening,56.05,2,8,2020-11-05,1,Website,PayPal,3985,Katherine Berry MD,Male,Gen Z,Widowed,xpeterson@example.org,Family
3986,2020-09-29,3,Adventure,Group Tour,Of,Personalized,128.41,7,5,2020-10-04,3,Partner Site,Card,3986,Troy Santana,Male,Gen Z,Widowed,alexandersmith@example.net,Business Traveler
3987,2020-05-30,2,Sport,Bus Tour,Player modern,Whole Day,83.33,3,15,2020-06-14,4,Travel Agency,PayPal,3987,Gary Hays,Female,Millennial,Single,brownstephanie@example.com,Business Traveler
3988,2020-01-27,1,Culture,Group Tour,Then represent environmental,Personalized,69.36,5,27,2020-02-23,4,Travel Agency,PayPal,3988,Krista Johnson,Male,Gen Z,Divorced,eddie31@example.com,Solo Traveler
3989,2020-07-09,4,Spa&Relax,Group Tour,Defense surface,Half Day,41.03,8,10,2020-07-19,4,Travel Agency,Transaction,3989,Russell King,Female,Boomer,Divorced,thomas06@example.org,Luxury Seeker
3990,2020-11-03,3,Adventure,Bus Tour,Article lawyer popular,Morning,46.94,6,29,2020-12-02,3,Partner Site,Transaction,3990,Jesse Schmidt DDS,Female,Boomer,Widowed,scottamy@example.org,Luxury Seeker
3991,2020-01-24,5,Gastronomy,VIP Experience,Claim part mean,Whole Day,198.92,10,6,2020-01-30,2,Mobile App,Card,3991,Marc Raymond,Female,Boomer,Divorced,barberdiana@example.com,Budget Traveler
3992,2020-01-24,1,Culture,Walking Tour,Should even point,Morning,198.03,7,22,2020-02-15,3,Partner Site,Card,3992,Natalie Ryan,Male,Millennial,Widowed,shawn57@example.net,Luxury Seeker
3993,2020-01-09,6,Family,VIP Experience,South different,Personalized,59.35,9,14,2020-01-23,2,Mobile App,Transaction,3993,Sheila Flores,Male,Millennial,Widowed,kayla91@example.org,Luxury Seeker
3994,2020-11-13,6,Family,Self-Guided,Set respond once personal,Evening,136.85,3,12,2020-11-25,4,Travel Agency,Card,3994,Teresa Moreno,Female,Boomer,Single,nedwards@example.org,Budget Traveler
3995,2020-07-27,4,Spa&Relax,Self-Guided,Fight,Evening,68.36,4,12,2020-08-08,1,Website,Transaction,3995,Daniel Baker,Female,Millennial,Widowed,angelcarr@example.net,Budget Traveler
3996,2020-03-08,5,Gastronomy,Guided Tour,Store,Evening,46.22,5,27,2020-04-04,2,Mobile App,Transaction,3996,Andrew Johnson,Female,Gen Z,Widowed,dbenton@example.com,Budget Traveler
3997,2020-05-11,1,Culture,Guided Tour,Land dark,Evening,94.27,1,24,2020-06-04,3,Partner Site,PayPal,3997,Lisa Ballard,Male,Boomer,Single,fryjason@example.org,Family
3998,2020-05-12,1,Culture,VIP Experience,Bit take,Whole Day,21.14,10,26,2020-06-07,1,Website,PayPal,3998,William Harris,Female,Gen X,Divorced,meganbailey@example.org,Family
3999,2020-02-04,6,Family,Guided Tour,Soon compare home,Whole Day,29.84,6,10,2020-02-14,4,Travel Agency,Transaction,3999,David Johnson,Female,Boomer,Married,pattonkaitlyn@example.com,Solo Traveler
4000,2020-08-02,6,Family,Bus Tour,North,Half Day,164.79,5,28,2020-08-30,1,Website,Transaction,4000,Kaylee Patterson,Female,Millennial,Married,rodriguezkelsey@example.net,Family
4001,2020-01-09,5,Gastronomy,Group Tour,Fight they,Half Day,30.17,9,19,2020-01-28,2,Mobile App,Card,4001,William Maldonado,Male,Boomer,Widowed,ilivingston@example.org,Family
4002,2020-02-08,1,Culture,Walking Tour,Knowledge reduce,Evening,30.64,7,19,2020-02-27,4,Travel Agency,Card,4002,April Schmidt,Male,Boomer,Single,oconnellmelissa@example.com,Luxury Seeker
4003,2020-06-10,6,Family,Guided Tour,Wind tree campaign,Morning,26.03,5,1,2020-06-11,1,Website,PayPal,4003,Timothy Webb,Female,Millennial,Married,awilson@example.com,Solo Traveler
4004,2020-10-24,3,Adventure,Guided Tour,Would,Morning,169.77,7,30,2020-11-23,3,Partner Site,Transaction,4004,Jason Newman,Female,Gen X,Married,robert41@example.com,Solo Traveler
4005,2020-07-02,3,Adventure,Guided Tour,Glass parent,Morning,109.84,6,2,2020-07-04,4,Travel Agency,Transaction,4005,Joshua Rogers,Female,Gen Z,Single,lcarter@example.com,Solo Traveler
4006,2020-03-07,5,Gastronomy,Self-Guided,Least understand Mrs,Personalized,177.9,1,6,2020-03-13,2,Mobile App,Transaction,4006,Margaret Henry,Female,Gen X,Divorced,oshepherd@example.net,Business Traveler
4007,2020-11-18,3,Adventure,VIP Experience,Hear hold too,Half Day,30.68,9,16,2020-12-04,1,Website,Transaction,4007,Neil Mccann,Female,Gen X,Married,dianesingh@example.org,Business Traveler
4008,2020-02-08,2,Sport,Walking Tour,Put admit,Whole Day,91.89,3,25,2020-03-04,3,Partner Site,Transaction,4008,Michelle Burch,Male,Gen Z,Married,zflynn@example.org,Luxury Seeker
4009,2020-05-16,4,Spa&Relax,Bus Tour,Per watch,Morning,73.08,10,16,2020-06-01,3,Partner Site,Card,4009,Lynn Walker,Male,Millennial,Divorced,brianparker@example.com,Family
4010,2020-02-28,4,Spa&Relax,Group Tour,Response industry reduce,Morning,178.07,8,17,2020-03-16,1,Website,PayPal,4010,Vincent Franklin,Female,Boomer,Married,gloria33@example.net,Family
4011,2020-10-27,3,Adventure,VIP Experience,Before call,Evening,47.06,7,24,2020-11-20,2,Mobile App,Transaction,4011,Melinda Riley,Female,Gen Z,Single,hamiltonamy@example.net,Solo Traveler
4012,2020-02-03,6,Family,Walking Tour,Rest role huge,Whole Day,25.79,8,21,2020-02-24,4,Travel Agency,Transaction,4012,Rebecca Lee,Female,Gen X,Married,bellchristopher@example.net,Business Traveler
4013,2020-03-24,5,Gastronomy,VIP Experience,Use ever,Half Day,31.89,9,6,2020-03-30,3,Partner Site,Card,4013,Jennifer Morris,Male,Millennial,Married,schwartzsarah@example.com,Solo Traveler
4014,2020-06-21,3,Adventure,VIP Experience,Pick serious TV expect,Evening,194.53,6,17,2020-07-08,1,Website,Card,4014,Steven Green,Female,Gen Z,Single,jford@example.org,Family
4015,2020-11-06,5,Gastronomy,VIP Experience,Make face after,Personalized,35.95,6,16,2020-11-22,3,Partner Site,Card,4015,Jonathan Anderson,Female,Gen X,Widowed,donaldrice@example.net,Family
4016,2020-04-27,2,Sport,Guided Tour,Low page wear,Morning,56.82,2,21,2020-05-18,3,Partner Site,PayPal,4016,Samuel Garcia,Male,Boomer,Single,annlawrence@example.net,Business Traveler
4017,2020-05-01,6,Family,Guided Tour,Enter smile help,Whole Day,189.2,1,14,2020-05-15,2,Mobile App,Transaction,4017,Taylor Walker,Female,Gen X,Married,matthewdavis@example.net,Family
4018,2020-10-25,6,Family,Bus Tour,Treatment hotel I,Morning,174.24,8,18,2020-11-12,1,Website,Transaction,4018,David Garcia,Female,Millennial,Single,vvillegas@example.com,Luxury Seeker
4019,2020-04-11,1,Culture,Bus Tour,Interesting resource sure,Whole Day,162.95,9,6,2020-04-17,2,Mobile App,PayPal,4019,James Carr,Female,Millennial,Single,shelby16@example.net,Business Traveler
4020,2020-03-10,3,Adventure,Self-Guided,Live authority,Evening,195.44,2,11,2020-03-21,2,Mobile App,PayPal,4020,Jacob Sandoval,Female,Gen Z,Widowed,mark70@example.net,Budget Traveler
4021,2020-08-31,1,Culture,Group Tour,According age south,Whole Day,131.91,6,28,2020-09-28,1,Website,Transaction,4021,Michael Fletcher,Female,Millennial,Widowed,washingtonrobert@example.net,Luxury Seeker
4022,2020-06-27,4,Spa&Relax,Guided Tour,Fear difficult project,Morning,148.48,3,15,2020-07-12,2,Mobile App,Card,4022,Jesus Williams,Female,Gen X,Widowed,jamesobrien@example.net,Luxury Seeker
4023,2020-03-09,4,Spa&Relax,VIP Experience,Turn gun,Personalized,29.46,1,25,2020-04-03,4,Travel Agency,Card,4023,Troy Sherman,Female,Millennial,Widowed,hughesalexis@example.org,Business Traveler
4024,2020-12-07,4,Spa&Relax,Bus Tour,Southern finally maintain,Morning,49.35,9,16,2020-12-23,2,Mobile App,Transaction,4024,Heather Russell,Female,Millennial,Widowed,corey91@example.org,Business Traveler
4025,2020-09-11,5,Gastronomy,Self-Guided,Fall simply,Morning,69.88,2,26,2020-10-07,1,Website,Transaction,4025,Laura Guerrero,Male,Gen X,Widowed,sotomaria@example.net,Business Traveler
4026,2020-11-14,2,Sport,Group Tour,Wait finish,Half Day,153.63,3,17,2020-12-01,1,Website,Card,4026,Justin Woodard,Female,Gen X,Single,craigdennis@example.com,Family
4027,2020-01-29,5,Gastronomy,Self-Guided,Though woman,Half Day,106.7,10,24,2020-02-22,3,Partner Site,PayPal,4027,Suzanne Cruz,Female,Gen Z,Divorced,james90@example.net,Family
4028,2020-02-07,2,Sport,Walking Tour,Example maintain travel,Evening,123.34,4,7,2020-02-14,2,Mobile App,Card,4028,Thomas Smith,Male,Gen X,Widowed,anthonypham@example.net,Family
