Transaction Number,Transaction Date,Product ID,Product Category,Subcategories,Excursion Name,Excursion Type,Price pP,Units Sold,Days to Excursion,Excursion Date,Channel ID,Sales Channel,Sales Method,Client ID,Client Name,Gender,Generation,Marital Status,Email,Client Segment
4796,2024-05-12,1,Culture,Group Tour,Lay road hard,Evening,145.96,1,21,2024-06-02,4,Website,Card,4796,Jesse Porter,Male,Gen X,Married,penaandrea@example.com,Family
4797,2024-02-12,2,Sport,VIP Experience,Beat coach lot,Morning,92.8,7,8,2024-02-20,4,Mobile App,Transaction,4797,Courtney Parker,Female,Boomer,Married,tlopez@example.com,Luxury Seeker
4798,2024-05-20,1,Culture,Guided Tour,Current help middle,Whole Day,68.7,10,9,2024-05-29,3,Partner Site,PayPal,4798,Jamie Mcclain,Male,Boomer,Widowed,jamesjohnson@example.net,Solo Traveler
4799,2024-03-15,4,Spa&Relax,Guided Tour,Store certain,Personalized,29.59,5,18,2024-04-02,2,Partner Site,Transaction,4799,James James,Male,Gen Z,Divorced,saralopez@example.net,Solo Traveler
4800,2024-05-13,3,Adventure,Guided Tour,White nearly per,Personalized,27.03,10,18,2024-05-31,2,Travel Agency,Transaction,4800,David Jacobs,Female,Gen X,Divorced,sharon52@example.org,Luxury Seeker
4801,2024-02-05,2,Sport,Self-Guided,Peace simple,Whole Day,185.45,8,17,2024-02-22,3,Website,Card,4801,Brett Price,Male,Gen Z,Widowed,kbuchanan@example.com,Business Traveler
4802,2024-12-20,4,Spa&Relax,Bus Tour,Computer own,Half Day,185.0,8,14,2025-01-03,2,Travel Agency,Card,4802,Robert Smith,Female,Millennial,Divorced,vsanford@example.org,Family
4803,2024-10-12,4,Spa&Relax,Walking Tour,Answer without,Personalized,191.35,10,13,2024-10-25,2,Website,Card,4803,Megan Mercer,Male,Gen Z,Widowed,brian22@example.net,Solo Traveler
4804,2024-04-12,5,Gastronomy,Self-Guided,Home,Whole Day,163.15,10,9,2024-04-21,4,Travel Agency,Transaction,4804,Cynthia Moore,Male,Gen X,Divorced,melissa11@example.net,Business Traveler
4805,2024-10-26,4,Spa&Relax,Guided Tour,Look,Personalized,75.09,1,10,2024-11-05,1,Partner Site,PayPal,4805,Logan White,Female,Gen X,Single,karen97@example.net,Solo Traveler
4806,2024-04-30,5,Gastronomy,Self-Guided,Story,Whole Day,157.13,3,1,2024-05-01,1,Website,Card,4806,Adam Bowman,Male,Gen Z,Widowed,copelandjoshua@example.com,Family
4807,2024-08-11,1,Culture,Guided Tour,For glass nor,Personalized,61.89,6,29,2024-09-09,1,Partner Site,Card,4807,George James,Male,Millennial,Married,swalters@example.com,Budget Traveler
4808,2024-05-08,5,Gastronomy,Bus Tour,Forget serious describe,Morning,126.26,2,19,2024-05-27,2,Partner Site,Card,4808,Matthew Gutierrez,Male,Gen X,Married,imason@example.org,Budget Traveler
4809,2024-05-31,3,Adventure,Walking Tour,Woman positive,Personalized,168.57,10,19,2024-06-19,2,Website,Transaction,4809,Jerome Clark,Male,Boomer,Married,kennedyzachary@example.com,Family
4810,2024-07-11,3,Adventure,Guided Tour,Reality where,Evening,163.74,9,5,2024-07-16,1,Travel Agency,PayPal,4810,Charles Murray,Male,Millennial,Widowed,mariamontgomery@example.com,Family
4811,2024-05-15,4,Spa&Relax,Guided Tour,Seven alone,Morning,53.71,10,16,2024-05-31,2,Partner Site,Transaction,4811,Nicholas Park,Female,Boomer,Married,bowenthomas@example.com,Solo Traveler
4812,2024-01-18,3,Adventure,Guided Tour,Foreign eye,Morning,70.1,9,2,2024-01-20,2,Mobile App,PayPal,4812,Linda Newman,Female,Boomer,Married,ericnewman@example.net,Budget Traveler
4813,2024-05-05,3,Adventure,VIP Experience,Computer,Whole Day,26.34,3,4,2024-05-09,4,Travel Agency,PayPal,4813,Dr. Maria Vincent,Female,Millennial,Divorced,murphymercedes@example.com,Luxury Seeker
4814,2024-07-11,2,Sport,Group Tour,Democratic career especially,Whole Day,43.25,10,29,2024-08-09,2,Mobile App,Transaction,4814,Angela Kelley,Female,Boomer,Widowed,mbailey@example.com,Business Traveler
4815,2024-02-26,3,Adventure,Group Tour,Necessary avoid,Evening,138.58,10,24,2024-03-21,1,Partner Site,PayPal,4815,Carolyn Hernandez MD,Male,Boomer,Widowed,ohughes@example.net,Family
4816,2024-11-24,2,Sport,VIP Experience,Citizen choice clearly,Personalized,51.77,6,30,2024-12-24,3,Partner Site,Transaction,4816,Brenda Galloway,Male,Gen Z,Widowed,orobinson@example.org,Business Traveler
4817,2024-10-26,6,Family,Walking Tour,Environment reduce,Half Day,169.22,3,30,2024-11-25,3,Website,Card,4817,Chelsea Silva,Male,Boomer,Widowed,stephanie49@example.com,Family
4818,2024-11-22,6,Family,Guided Tour,Them night remain,Half Day,56.64,5,15,2024-12-07,2,Mobile App,PayPal,4818,Lisa Greene,Male,Gen Z,Widowed,sstein@example.org,Budget Traveler
4819,2024-10-26,4,Spa&Relax,Guided Tour,Measure stock who,Morning,153.53,2,6,2024-11-01,3,Partner Site,PayPal,4819,Juan Poole,Male,Gen X,Single,steeleadam@example.com,Luxury Seeker
4820,2024-02-23,3,Adventure,Walking Tour,Start party stock think,Half Day,68.59,8,16,2024-03-10,2,Website,Transaction,4820,Katherine Parrish,Male,Boomer,Married,laurenmckinney@example.org,Luxury Seeker
4821,2024-03-28,1,Culture,Guided Tour,Part two,Morning,90.41,9,28,2024-04-25,4,Partner Site,Card,4821,Lisa Byrd,Female,Gen X,Widowed,tkirk@example.net,Business Traveler
4822,2024-11-23,5,Gastronomy,Group Tour,Not coach,Morning,25.47,8,3,2024-11-26,4,Partner Site,PayPal,4822,John Miller,Female,Gen Z,Married,jayblankenship@example.org,Solo Traveler
4823,2024-04-15,3,Adventure,Self-Guided,How old,Morning,44.04,5,4,2024-04-19,4,Website,PayPal,4823,Benjamin Parks,Male,Boomer,Widowed,egarcia@example.org,Luxury Seeker
4824,2024-09-13,5,Gastronomy,Group Tour,Discuss military,Evening,132.34,6,15,2024-09-28,4,Mobile App,Card,4824,Sean Olson,Female,Gen X,Married,angela75@example.com,Luxury Seeker
4825,2024-09-20,1,Culture,Group Tour,Yard against,Whole Day,49.06,7,25,2024-10-15,3,Mobile App,PayPal,4825,Stephen Tran,Male,Gen X,Divorced,mmiller@example.net,Solo Traveler
4826,2024-11-13,2,Sport,Bus Tour,Forward sea note,Personalized,178.53,6,15,2024-11-28,4,Travel Agency,PayPal,4826,Jacqueline Cantrell,Male,Gen X,Widowed,freemansean@example.org,Budget Traveler
4827,2024-11-12,4,Spa&Relax,Bus Tour,Mission expert produce,Personalized,115.35,5,11,2024-11-23,3,Mobile App,Card,4827,Andrew Clark,Female,Boomer,Single,nicole40@example.org,Luxury Seeker
4828,2024-06-04,3,Adventure,VIP Experience,Kitchen send,Morning,36.02,6,29,2024-07-03,4,Website,Transaction,4828,Dr. Amanda Miller MD,Male,Millennial,Widowed,heathjohn@example.net,Luxury Seeker
4829,2024-05-13,5,Gastronomy,Self-Guided,Level science visit,Morning,105.39,5,14,2024-05-27,3,Travel Agency,PayPal,4829,Rebecca Wolfe,Male,Boomer,Single,robert29@example.org,Budget Traveler
4830,2024-11-26,4,Spa&Relax,Guided Tour,Another official relationship,Personalized,77.38,1,3,2024-11-29,4,Partner Site,Transaction,4830,Andrea Johnson,Female,Gen Z,Widowed,larry59@example.net,Business Traveler
4831,2024-09-11,4,Spa&Relax,Bus Tour,Church college,Half Day,51.78,6,7,2024-09-18,1,Travel Agency,Transaction,4831,Thomas Lewis,Male,Gen Z,Married,jillsilva@example.com,Luxury Seeker
4832,2024-07-28,1,Culture,Walking Tour,Thus agent,Whole Day,148.16,10,29,2024-08-26,3,Website,Card,4832,Elizabeth Baker,Male,Gen Z,Divorced,kimberlylong@example.org,Solo Traveler
4833,2024-07-04,2,Sport,Group Tour,Different positive,Personalized,181.16,2,22,2024-07-26,3,Travel Agency,Card,4833,Timothy Ramirez DDS,Male,Gen X,Single,tina96@example.com,Luxury Seeker
4834,2024-02-09,5,Gastronomy,Self-Guided,Push cell,Half Day,111.4,8,27,2024-03-07,1,Mobile App,PayPal,4834,Cindy Kline,Female,Gen X,Widowed,walkermatthew@example.com,Business Traveler
4835,2024-12-16,5,Gastronomy,Group Tour,Fact cell maybe,Whole Day,149.31,8,25,2025-01-10,3,Partner Site,Card,4835,Joseph Morgan,Male,Boomer,Divorced,dwatson@example.org,Business Traveler
4836,2024-03-07,3,Adventure,Group Tour,Talk say,Evening,84.47,10,7,2024-03-14,4,Partner Site,Transaction,4836,Jessica Richardson,Male,Gen X,Married,anthonyroberson@example.org,Budget Traveler
4837,2024-08-13,5,Gastronomy,Guided Tour,Final local,Half Day,106.42,4,21,2024-09-03,3,Partner Site,Card,4837,Kimberly Harris,Male,Millennial,Single,fsmith@example.net,Business Traveler
4838,2024-04-02,2,Sport,Self-Guided,Class gas others,Half Day,199.25,2,22,2024-04-24,4,Website,PayPal,4838,Krystal Gutierrez,Female,Gen X,Single,brittanycross@example.org,Luxury Seeker
4839,2024-08-26,4,Spa&Relax,Guided Tour,Sometimes provide,Whole Day,105.67,6,10,2024-09-05,1,Travel Agency,Transaction,4839,Tiffany Baxter,Male,Gen Z,Divorced,jeremylang@example.org,Budget Traveler
4840,2024-01-30,5,Gastronomy,VIP Experience,Nor beyond important,Personalized,185.27,2,5,2024-02-04,1,Website,PayPal,4840,Raymond Martin,Male,Millennial,Single,castanedaalicia@example.net,Business Traveler
4841,2024-11-24,3,Adventure,Self-Guided,Wall report,Evening,160.28,6,14,2024-12-08,2,Website,Transaction,4841,Bryan Osborne,Male,Gen X,Divorced,robinsontracy@example.net,Business Traveler
4842,2024-02-09,5,Gastronomy,Self-Guided,Country mouth,Half Day,161.7,10,11,2024-02-20,4,Website,Card,4842,Vickie Park,Female,Gen X,Widowed,pmartin@example.org,Solo Traveler
4843,2024-01-16,3,Adventure,Bus Tour,Next form,Half Day,78.29,10,1,2024-01-17,2,Travel Agency,PayPal,4843,Christopher Fuller,Male,Millennial,Widowed,oconnelljeffrey@example.org,Family
4844,2024-05-12,5,Gastronomy,VIP Experience,Whether window particularly,Morning,191.2,6,16,2024-05-28,4,Website,Transaction,4844,Matthew Cameron,Male,Gen Z,Divorced,villarreallawrence@example.org,Family
4845,2024-04-28,6,Family,Walking Tour,Some,Personalized,177.83,10,3,2024-05-01,2,Mobile App,PayPal,4845,Jane Robinson,Male,Gen Z,Single,martinpaul@example.org,Family
4846,2024-07-23,5,Gastronomy,Walking Tour,War,Personalized,142.22,2,26,2024-08-18,1,Website,Card,4846,Craig Roberts,Male,Gen X,Divorced,fgarcia@example.org,Solo Traveler
4847,2024-09-09,4,Spa&Relax,Guided Tour,Age line,Personalized,116.6,5,5,2024-09-14,1,Partner Site,Transaction,4847,Lucas Buchanan,Male,Millennial,Divorced,emilymoore@example.org,Business Traveler
4848,2024-02-19,1,Culture,Bus Tour,Town work large,Half Day,20.69,4,4,2024-02-23,1,Mobile App,Transaction,4848,Paula Walters,Male,Gen X,Married,jeremiahcisneros@example.net,Business Traveler
4849,2024-01-15,3,Adventure,Bus Tour,World less drive,Whole Day,54.44,3,24,2024-02-08,4,Partner Site,Card,4849,Katherine Taylor,Male,Boomer,Widowed,brownjoe@example.org,Family
4850,2024-08-27,4,Spa&Relax,Group Tour,Yeah body job myself,Evening,81.68,10,27,2024-09-23,4,Mobile App,PayPal,4850,Michelle Gutierrez,Female,Boomer,Married,millerapril@example.com,Business Traveler
4851,2024-02-03,6,Family,Group Tour,Bit prepare create,Evening,196.15,3,23,2024-02-26,2,Website,Transaction,4851,Michelle Williams,Male,Gen Z,Married,elutz@example.com,Family
4852,2024-12-15,1,Culture,Group Tour,Foot officer system,Half Day,73.86,4,25,2025-01-09,4,Travel Agency,Transaction,4852,Mark Francis,Male,Boomer,Single,cody20@example.com,Solo Traveler
4853,2024-06-21,3,Adventure,VIP Experience,Sort manage,Morning,96.56,6,10,2024-07-01,4,Partner Site,Transaction,4853,Cameron Mcneil,Male,Boomer,Married,tanyarhodes@example.net,Business Traveler
4854,2024-09-17,5,Gastronomy,Guided Tour,Sort its if,Personalized,159.62,6,20,2024-10-07,1,Website,Card,4854,Melissa Peterson,Male,Gen Z,Married,markjohnson@example.com,Budget Traveler
4855,2024-05-29,1,Culture,VIP Experience,The risk stand since,Half Day,36.83,9,7,2024-06-05,1,Mobile App,Transaction,4855,Tommy Miller,Male,Gen X,Widowed,tbrown@example.com,Luxury Seeker
4856,2024-07-03,2,Sport,Walking Tour,Door establish west,Whole Day,141.05,5,5,2024-07-08,2,Partner Site,PayPal,4856,Jeffrey Smith,Female,Gen Z,Married,alexandra98@example.com,Luxury Seeker
4857,2024-01-27,1,Culture,Self-Guided,Learn worker end,Evening,148.46,5,10,2024-02-06,2,Website,Transaction,4857,Amanda Christensen,Female,Gen Z,Widowed,ethan48@example.com,Family
4858,2024-04-27,3,Adventure,VIP Experience,Voice occur open,Morning,127.04,6,18,2024-05-15,2,Website,PayPal,4858,David Lewis,Male,Millennial,Married,andrea79@example.net,Family
4859,2024-05-27,3,Adventure,Bus Tour,Since person radio,Half Day,146.42,10,13,2024-06-09,4,Website,PayPal,4859,Keith Mcintosh,Female,Gen Z,Married,guerrerokelly@example.org,Budget Traveler
4860,2024-12-12,5,Gastronomy,Walking Tour,Idea security impact,Whole Day,65.59,7,26,2025-01-07,1,Travel Agency,PayPal,4860,Jeremy Perez,Male,Gen Z,Single,rodriguezjohn@example.org,Business Traveler
4861,2024-02-17,4,Spa&Relax,Group Tour,Despite eye believe,Half Day,177.32,9,28,2024-03-16,3,Website,PayPal,4861,Bryan Stewart,Male,Gen X,Divorced,millerchristopher@example.net,Business Traveler
4862,2024-04-22,5,Gastronomy,VIP Experience,Lot year,Evening,98.04,6,3,2024-04-25,2,Website,Transaction,4862,David Mathis,Male,Gen Z,Widowed,andrewwillis@example.net,Business Traveler
4863,2024-04-19,3,Adventure,VIP Experience,Statement light,Personalized,61.47,8,21,2024-05-10,4,Travel Agency,Card,4863,Elizabeth Bennett,Female,Millennial,Single,hwilliams@example.com,Business Traveler
4864,2024-12-25,5,Gastronomy,Group Tour,Go meet,Morning,107.17,3,16,2025-01-10,2,Partner Site,PayPal,4864,Kimberly Rogers,Female,Boomer,Widowed,amandaellison@example.net,Budget Traveler
4865,2024-06-24,4,Spa&Relax,Guided Tour,Alone,Personalized,126.07,7,21,2024-07-15,4,Partner Site,Card,4865,Christine Diaz,Male,Boomer,Divorced,taylorchristina@example.org,Solo Traveler
4866,2024-10-21,2,Sport,Walking Tour,Particularly few all,Morning,198.59,2,6,2024-10-27,4,Partner Site,Card,4866,Sean Daniels,Male,Millennial,Single,leemelanie@example.net,Business Traveler
4867,2024-05-12,6,Family,Group Tour,Contain performance,Whole Day,117.57,9,16,2024-05-28,4,Website,PayPal,4867,Denise Alvarez,Female,Boomer,Married,kirbyjamie@example.net,Budget Traveler
4868,2024-10-02,4,Spa&Relax,Guided Tour,Tough crime,Evening,40.31,1,11,2024-10-13,1,Website,PayPal,4868,Justin Clark,Male,Millennial,Married,kaylayoung@example.net,Family
4869,2024-02-25,1,Culture,Guided Tour,Conference loss say,Whole Day,113.23,3,2,2024-02-27,3,Mobile App,PayPal,4869,John Lewis,Male,Gen Z,Single,ashley40@example.com,Family
4870,2024-03-11,5,Gastronomy,Bus Tour,Investment or,Whole Day,199.33,6,17,2024-03-28,4,Mobile App,Card,4870,Vincent Frazier,Male,Boomer,Widowed,kayleepayne@example.org,Budget Traveler
4871,2024-07-26,3,Adventure,Walking Tour,Democrat pretty nature cultural,Morning,52.05,2,18,2024-08-13,4,Website,PayPal,4871,Philip Sharp,Female,Gen Z,Single,sjones@example.net,Family
4872,2024-09-05,2,Sport,Bus Tour,Language,Half Day,41.21,5,14,2024-09-19,3,Partner Site,Transaction,4872,Kevin Zimmerman,Female,Gen X,Single,mirandabridges@example.net,Budget Traveler
4873,2024-07-24,1,Culture,Group Tour,Expect only around,Whole Day,196.91,7,15,2024-08-08,3,Partner Site,Card,4873,Justin Hamilton,Male,Millennial,Single,bryanbailey@example.org,Solo Traveler
4874,2024-07-16,5,Gastronomy,Guided Tour,Research write professor,Evening,157.85,10,27,2024-08-12,3,Travel Agency,Transaction,4874,Michelle Ross,Male,Gen X,Divorced,walshstacy@example.com,Business Traveler
4875,2024-11-12,2,Sport,Bus Tour,Agree maintain realize,Morning,71.14,9,13,2024-11-25,4,Mobile App,Card,4875,Stephen Schmidt,Male,Gen X,Married,luis52@example.com,Family
4876,2024-08-28,6,Family,Group Tour,South newspaper big,Whole Day,22.64,7,3,2024-08-31,2,Partner Site,Transaction,4876,Regina Cooper,Male,Millennial,Divorced,jeffery35@example.com,Luxury Seeker
4877,2024-05-12,5,Gastronomy,Guided Tour,Majority probably design,Morning,82.08,7,3,2024-05-15,2,Mobile App,Card,4877,Patricia Moran,Female,Millennial,Divorced,brandyfrazier@example.net,Family
4878,2024-07-01,1,Culture,Bus Tour,Prepare,Morning,111.82,1,16,2024-07-17,1,Partner Site,Transaction,4878,Mrs. Kiara Baker,Female,Gen Z,Single,jwood@example.com,Budget Traveler
4879,2024-04-25,4,Spa&Relax,Walking Tour,He discover,Half Day,108.22,3,6,2024-05-01,1,Website,Card,4879,Scott Carr,Female,Gen Z,Single,masonamy@example.net,Solo Traveler
4880,2024-08-05,6,Family,Guided Tour,Smile simply,Morning,73.79,2,27,2024-09-01,1,Partner Site,Card,4880,Stephanie Osborne,Male,Millennial,Married,tommy99@example.org,Solo Traveler
4881,2024-09-02,5,Gastronomy,Guided Tour,At,Whole Day,143.16,6,25,2024-09-27,1,Travel Agency,Card,4881,Kayla Vincent,Male,Gen X,Single,tiffanyhardy@example.com,Budget Traveler
4882,2024-05-23,2,Sport,Guided Tour,Task activity beyond,Half Day,171.09,4,17,2024-06-09,2,Mobile App,PayPal,4882,Samantha Anthony,Male,Boomer,Divorced,carolanderson@example.org,Luxury Seeker
4883,2024-08-11,4,Spa&Relax,Bus Tour,Guy especially herself,Evening,94.25,10,19,2024-08-30,1,Travel Agency,Transaction,4883,Jennifer Campbell,Female,Gen Z,Single,jacquelinerussell@example.com,Family
4884,2024-12-05,4,Spa&Relax,VIP Experience,Economy realize meet,Personalized,60.11,5,12,2024-12-17,3,Travel Agency,Transaction,4884,Joshua Robinson,Male,Millennial,Widowed,vperkins@example.net,Solo Traveler
4885,2024-12-18,6,Family,VIP Experience,Dark toward she,Personalized,109.03,2,27,2025-01-14,2,Travel Agency,Card,4885,Nicholas Meadows,Male,Gen X,Widowed,susanbaker@example.com,Business Traveler
4886,2024-11-29,2,Sport,Bus Tour,Career decade,Morning,128.14,2,10,2024-12-09,2,Partner Site,Transaction,4886,Michael Coleman,Male,Millennial,Divorced,sandraolsen@example.net,Budget Traveler
4887,2024-01-08,3,Adventure,Guided Tour,Student lose live,Evening,112.38,5,2,2024-01-10,2,Partner Site,Card,4887,Zachary Gibbs,Female,Boomer,Divorced,lawsoncarrie@example.net,Solo Traveler
4888,2024-11-09,4,Spa&Relax,Guided Tour,Ago themselves hope nature,Whole Day,190.91,4,1,2024-11-10,3,Partner Site,Transaction,4888,Holly Martin,Female,Gen X,Divorced,millsstephanie@example.com,Family
4889,2024-10-09,4,Spa&Relax,Group Tour,Call save,Whole Day,187.2,4,13,2024-10-22,1,Travel Agency,Transaction,4889,Dustin Simmons,Male,Millennial,Married,judith76@example.org,Business Traveler
4890,2024-06-13,2,Sport,Group Tour,Alone compare,Half Day,181.26,7,14,2024-06-27,3,Partner Site,PayPal,4890,Antonio Anderson,Male,Boomer,Divorced,lawrencemichelle@example.net,Solo Traveler
4891,2024-08-09,2,Sport,Self-Guided,Say shake,Evening,138.2,5,14,2024-08-23,1,Travel Agency,Card,4891,Autumn Salazar,Male,Boomer,Single,kristi27@example.org,Budget Traveler
4892,2024-09-16,6,Family,VIP Experience,Force property,Morning,138.44,9,26,2024-10-12,4,Travel Agency,Transaction,4892,Joel Wagner,Female,Gen Z,Widowed,cassidy48@example.net,Family
4893,2024-06-17,4,Spa&Relax,Bus Tour,Often,Evening,122.05,6,27,2024-07-14,1,Travel Agency,PayPal,4893,Anna Schmidt,Female,Millennial,Widowed,walkervanessa@example.com,Luxury Seeker
4894,2024-08-17,5,Gastronomy,Group Tour,Election exactly least protect,Personalized,105.81,4,6,2024-08-23,1,Website,Transaction,4894,Andrea Stephens,Male,Gen Z,Divorced,cainmark@example.org,Budget Traveler
4895,2024-01-09,2,Sport,Group Tour,Door environmental central,Whole Day,180.07,4,11,2024-01-20,1,Website,Card,4895,Stacey King,Female,Millennial,Married,michaelharris@example.com,Business Traveler
4896,2024-09-06,4,Spa&Relax,Bus Tour,Stay trip,Whole Day,58.76,5,21,2024-09-27,2,Travel Agency,Transaction,4896,Matthew Logan,Male,Millennial,Divorced,christinamahoney@example.com,Luxury Seeker
4897,2024-06-11,4,Spa&Relax,Walking Tour,Sense or,Morning,40.35,5,25,2024-07-06,1,Website,PayPal,4897,Mary Brewer,Female,Gen X,Widowed,douglas32@example.org,Solo Traveler
4898,2024-02-18,4,Spa&Relax,Bus Tour,Whose group,Evening,157.32,2,24,2024-03-13,1,Mobile App,Transaction,4898,Jessica Stanley,Female,Boomer,Widowed,pmartin@example.com,Solo Traveler
4899,2024-10-17,5,Gastronomy,Bus Tour,Read arrive computer build,Half Day,156.35,4,21,2024-11-07,4,Partner Site,Transaction,4899,Jonathan Harris,Female,Boomer,Married,michaeljackson@example.net,Business Traveler
4900,2024-03-22,6,Family,Group Tour,Writer,Personalized,163.65,8,4,2024-03-26,4,Partner Site,Transaction,4900,Jeffrey Petersen,Male,Gen X,Divorced,michele05@example.net,Luxury Seeker
4901,2024-12-17,2,Sport,Guided Tour,Foot attack tonight,Evening,56.59,9,15,2025-01-01,3,Partner Site,Card,4901,Rachael Owens,Male,Gen X,Widowed,yjensen@example.net,Luxury Seeker
4902,2024-08-30,5,Gastronomy,Bus Tour,Better century,Evening,165.91,1,27,2024-09-26,3,Website,PayPal,4902,Brooke Brooks PhD,Female,Millennial,Divorced,daletate@example.org,Business Traveler
