Transaction Number,Transaction Date,Product ID,Product Category,Subcategories,Excursion Name,Excursion Type,Price pP,Units Sold,Days to Excursion,Excursion Date,Channel ID,Sales Channel,Sales Method,Client ID,Client Name,Gender,Generation,Marital Status,Email,Client Segment
3287,2023-09-14,3,Adventure,Guided Tour,Group make next,Morning,187.9,8,28,2023-10-12,2,Website,Card,3287,Debra Thompson,Male,Boomer,Married,lisa79@example.net,Family
3288,2023-08-23,5,Gastronomy,Walking Tour,Include stay budget,Half Day,188.21,9,4,2023-08-27,4,Travel Agency,PayPal,3288,Paula Williams,Female,Gen Z,Single,zboyd@example.org,Solo Traveler
3289,2023-09-24,3,Adventure,Group Tour,Else,Personalized,139.34,2,17,2023-10-11,2,Travel Agency,Card,3289,Jim Wright,Male,Boomer,Widowed,jonesjacob@example.net,Luxury Seeker
3290,2023-10-20,5,Gastronomy,VIP Experience,Event tough,Half Day,172.66,6,2,2023-10-22,4,Travel Agency,PayPal,3290,Terry Lopez,Female,Millennial,Married,carrillojeffrey@example.net,Business Traveler
3291,2023-03-06,3,Adventure,VIP Experience,Admit practice,Personalized,53.7,8,19,2023-03-25,1,Partner Site,PayPal,3291,Tyler Miller,Female,Gen Z,Divorced,hayeskara@example.org,Family
3292,2023-09-15,5,Gastronomy,Guided Tour,Finish trade,Personalized,187.86,7,29,2023-10-14,3,Mobile App,Card,3292,Jane Rush,Female,Gen X,Divorced,misty22@example.org,Solo Traveler
3293,2023-02-28,1,Culture,Bus Tour,Determine door mind clear,Personalized,62.22,10,26,2023-03-26,2,Website,Card,3293,Danielle Lee,Male,Boomer,Single,melindawalker@example.net,Budget Traveler
3294,2023-03-16,3,Adventure,Bus Tour,Large garden change,Evening,145.1,5,19,2023-04-04,3,Mobile App,Card,3294,Dr. Ryan Keith PhD,Female,Gen X,Single,stephaniesmith@example.com,Business Traveler
3295,2023-11-24,4,Spa&Relax,Group Tour,Another become research,Half Day,146.32,5,16,2023-12-10,2,Partner Site,PayPal,3295,Alicia Frye,Female,Millennial,Widowed,christopher21@example.com,Family
3296,2023-05-11,1,Culture,Group Tour,Health life,Morning,36.35,7,12,2023-05-23,3,Mobile App,Transaction,3296,Melinda Burton,Female,Millennial,Widowed,smithkimberly@example.net,Family
3297,2023-01-23,5,Gastronomy,Bus Tour,Say agree information indeed,Morning,22.58,6,22,2023-02-14,1,Mobile App,PayPal,3297,Marie Moreno,Male,Millennial,Widowed,kaylagomez@example.org,Solo Traveler
3298,2023-04-17,5,Gastronomy,Group Tour,More size,Personalized,175.75,1,14,2023-05-01,1,Website,Transaction,3298,Melissa Sandoval,Male,Boomer,Married,nicholasjacobs@example.net,Family
3299,2023-08-15,5,Gastronomy,Bus Tour,Door religious,Evening,62.05,5,2,2023-08-17,4,Website,Card,3299,Christopher Gross,Female,Millennial,Single,richardorr@example.com,Family
3300,2023-03-23,2,Sport,Walking Tour,We audience admit,Morning,52.48,6,25,2023-04-17,3,Travel Agency,Card,3300,Evan Scott,Male,Gen Z,Single,megan88@example.org,Budget Traveler
3301,2023-11-24,2,Sport,Walking Tour,Decade,Personalized,126.74,3,18,2023-12-12,3,Website,PayPal,3301,Adam Chan,Male,Boomer,Widowed,steven85@example.net,Solo Traveler
3302,2023-10-05,6,Family,Group Tour,True of stay,Evening,47.15,3,19,2023-10-24,2,Mobile App,Transaction,3302,Alyssa Wolfe,Female,Gen Z,Divorced,sanchezcharles@example.com,Budget Traveler
3303,2023-11-29,5,Gastronomy,Bus Tour,Choice can,Half Day,149.56,3,6,2023-12-05,4,Partner Site,Transaction,3303,Angel Hayes,Female,Millennial,Widowed,zsantiago@example.net,Family
3304,2023-12-08,4,Spa&Relax,VIP Experience,Its success,Whole Day,152.02,1,28,2024-01-05,4,Travel Agency,Transaction,3304,Ms. Michelle Johnson MD,Female,Gen X,Single,rachel11@example.net,Budget Traveler
3305,2023-06-13,3,Adventure,Self-Guided,However hair short,Personalized,158.49,9,16,2023-06-29,2,Partner Site,Transaction,3305,Kelly Fuller,Male,Gen Z,Married,joseph98@example.net,Family
3306,2023-02-02,5,Gastronomy,VIP Experience,Customer court,Evening,155.87,1,8,2023-02-10,2,Website,Card,3306,Tracy Morales,Male,Millennial,Divorced,christopher79@example.net,Solo Traveler
3307,2023-10-01,5,Gastronomy,Guided Tour,Republican explain,Personalized,74.42,7,11,2023-10-12,1,Partner Site,PayPal,3307,Jason Richardson,Female,Gen X,Married,mckeepamela@example.com,Luxury Seeker
3308,2023-12-24,5,Gastronomy,Self-Guided,Line later,Evening,192.36,1,6,2023-12-30,1,Travel Agency,Transaction,3308,Christie Mann,Female,Gen Z,Widowed,michael94@example.org,Solo Traveler
3309,2023-08-23,6,Family,Walking Tour,Ball few suggest,Personalized,197.34,3,12,2023-09-04,2,Mobile App,PayPal,3309,Sheena White,Female,Gen X,Divorced,ibutler@example.com,Luxury Seeker
3310,2023-08-01,6,Family,Group Tour,Although glass forget,Whole Day,179.06,9,15,2023-08-16,2,Mobile App,Transaction,3310,Deborah Davis,Male,Gen X,Divorced,katiepalmer@example.net,Business Traveler
3311,2023-07-22,4,Spa&Relax,Bus Tour,General safe,Whole Day,174.9,1,26,2023-08-17,1,Mobile App,Transaction,3311,Robin Dawson,Male,Boomer,Widowed,mgomez@example.com,Luxury Seeker
3312,2023-07-09,4,Spa&Relax,Guided Tour,To husband woman,Personalized,135.21,2,30,2023-08-08,2,Website,Card,3312,Jordan Crawford,Female,Gen X,Divorced,owenscharles@example.org,Family
3313,2023-10-24,2,Sport,Bus Tour,Also contain often,Morning,69.67,6,29,2023-11-22,3,Partner Site,Card,3313,Matthew King,Female,Millennial,Single,hillrebecca@example.net,Luxury Seeker
3314,2023-03-09,5,Gastronomy,Self-Guided,Girl,Personalized,29.47,2,25,2023-04-03,2,Mobile App,Transaction,3314,Elizabeth Lang,Female,Gen Z,Single,dblanchard@example.com,Business Traveler
3315,2023-04-21,4,Spa&Relax,Guided Tour,Debate style practice,Evening,81.72,2,20,2023-05-11,2,Travel Agency,Transaction,3315,Mrs. Christy Wiley,Male,Boomer,Widowed,reneeowens@example.org,Family
3316,2023-09-14,6,Family,Self-Guided,Put doctor expert spring,Personalized,112.77,2,8,2023-09-22,3,Travel Agency,PayPal,3316,Jeffrey Garcia,Female,Gen Z,Single,nataliechase@example.org,Budget Traveler
3317,2023-02-21,2,Sport,Walking Tour,Game,Half Day,197.66,1,19,2023-03-12,3,Website,Card,3317,Meghan Medina,Female,Millennial,Widowed,reneemitchell@example.net,Luxury Seeker
3318,2023-08-02,2,Sport,Walking Tour,Education wrong,Half Day,50.43,1,1,2023-08-03,4,Website,Transaction,3318,Andrea Wong,Female,Boomer,Single,brownjeremy@example.com,Luxury Seeker
3319,2023-09-21,3,Adventure,Guided Tour,Story hair,Whole Day,99.54,4,22,2023-10-13,3,Travel Agency,Card,3319,Luis Lane,Male,Boomer,Divorced,webbalyssa@example.com,Family
3320,2023-02-07,4,Spa&Relax,Guided Tour,Five only,Morning,46.32,9,2,2023-02-09,2,Travel Agency,Card,3320,Morgan Jones,Male,Gen X,Married,kyle69@example.org,Family
3321,2023-07-26,4,Spa&Relax,VIP Experience,Travel young home,Whole Day,190.36,5,16,2023-08-11,4,Website,Card,3321,Janice Navarro,Male,Millennial,Divorced,samuelkent@example.org,Solo Traveler
3322,2023-03-03,5,Gastronomy,VIP Experience,No series ahead,Half Day,104.01,8,24,2023-03-27,4,Partner Site,Card,3322,Brandon Rodriguez,Male,Boomer,Widowed,matthewsingh@example.com,Luxury Seeker
3323,2023-04-15,1,Culture,Walking Tour,Represent official rise,Personalized,82.42,5,4,2023-04-19,1,Travel Agency,PayPal,3323,Debra Johnson,Female,Gen Z,Divorced,alexandra15@example.net,Family
3324,2023-09-04,5,Gastronomy,Self-Guided,Safe address,Morning,147.67,8,29,2023-10-03,3,Mobile App,Transaction,3324,Jason Bowers,Female,Boomer,Single,deanna49@example.com,Family
3325,2023-11-21,1,Culture,Walking Tour,Interest,Evening,167.52,8,30,2023-12-21,1,Travel Agency,Card,3325,Erika Hayden,Male,Gen Z,Widowed,eaguilar@example.org,Luxury Seeker
3326,2023-03-14,5,Gastronomy,Guided Tour,Challenge old,Personalized,85.57,2,17,2023-03-31,3,Mobile App,Transaction,3326,Melissa Bryant,Female,Gen X,Married,jacksonbradley@example.org,Solo Traveler
3327,2023-10-31,2,Sport,Walking Tour,Opportunity believe ago,Evening,56.56,8,5,2023-11-05,1,Partner Site,PayPal,3327,Stacey Spencer,Male,Gen Z,Divorced,danielsusan@example.org,Family
3328,2023-07-22,2,Sport,Group Tour,Million inside piece,Evening,132.88,2,10,2023-08-01,1,Website,Card,3328,Brandi Silva,Female,Millennial,Married,turnerjessica@example.com,Business Traveler
3329,2023-09-19,3,Adventure,Self-Guided,Yes cause very me,Morning,137.49,9,29,2023-10-18,4,Travel Agency,Card,3329,Joyce Allen,Male,Gen X,Divorced,gmartinez@example.com,Business Traveler
3330,2023-07-28,6,Family,Walking Tour,Southern young,Evening,135.88,10,6,2023-08-03,3,Partner Site,Transaction,3330,Brett Campos,Female,Boomer,Married,jennifer82@example.org,Business Traveler
3331,2023-03-20,6,Family,Group Tour,Ever research bank,Whole Day,199.29,7,25,2023-04-14,1,Mobile App,Card,3331,Michelle Phillips,Male,Boomer,Divorced,rlopez@example.net,Business Traveler
3332,2023-10-27,4,Spa&Relax,Bus Tour,Option stage building,Half Day,186.67,5,16,2023-11-12,4,Travel Agency,PayPal,3332,Barbara Carrillo,Male,Boomer,Single,andersontyler@example.org,Family
3333,2023-04-18,6,Family,Self-Guided,Fast ask institution,Personalized,181.61,2,23,2023-05-11,4,Mobile App,PayPal,3333,Edward Tyler,Male,Gen Z,Divorced,smithkathy@example.org,Luxury Seeker
3334,2023-08-09,3,Adventure,Self-Guided,Bag begin,Morning,52.95,1,9,2023-08-18,2,Website,Transaction,3334,Adam Thompson,Male,Boomer,Single,brendavaldez@example.org,Luxury Seeker
3335,2023-07-30,1,Culture,Walking Tour,Also with letter,Morning,165.13,5,6,2023-08-05,1,Travel Agency,PayPal,3335,Justin Hunt,Female,Gen X,Married,hschmitt@example.org,Solo Traveler
3336,2023-07-05,4,Spa&Relax,VIP Experience,Fund west respond,Whole Day,151.74,8,2,2023-07-07,1,Mobile App,Transaction,3336,Brenda Thompson,Female,Gen X,Divorced,gabriel59@example.net,Budget Traveler
3337,2023-01-20,1,Culture,Group Tour,One world star,Evening,197.32,5,15,2023-02-04,2,Travel Agency,Transaction,3337,Jason Wallace,Female,Gen X,Divorced,jared20@example.net,Budget Traveler
3338,2023-12-22,3,Adventure,Guided Tour,Cell heart office boy,Morning,180.49,2,20,2024-01-11,2,Website,Card,3338,Ashley Williamson,Male,Gen Z,Widowed,kathywilson@example.org,Family
3339,2023-05-03,3,Adventure,Walking Tour,Someone peace civil,Whole Day,63.63,6,8,2023-05-11,1,Website,Transaction,3339,Robert Warren,Female,Millennial,Single,amber49@example.net,Family
3340,2023-01-23,4,Spa&Relax,Guided Tour,That them change,Whole Day,171.93,8,19,2023-02-11,3,Mobile App,Card,3340,Caroline Conrad,Male,Millennial,Widowed,phillipmatthews@example.net,Luxury Seeker
3341,2023-07-06,5,Gastronomy,Walking Tour,Food condition region,Evening,93.9,5,17,2023-07-23,2,Partner Site,Transaction,3341,James Cunningham,Male,Millennial,Single,mark01@example.net,Business Traveler
3342,2023-02-25,5,Gastronomy,Group Tour,Not us budget,Morning,62.63,4,10,2023-03-07,4,Partner Site,Card,3342,Lauren Fitzgerald,Female,Boomer,Divorced,kevinstrong@example.net,Solo Traveler
3343,2023-04-20,3,Adventure,Bus Tour,Particularly church enjoy,Evening,106.55,8,30,2023-05-20,1,Travel Agency,Transaction,3343,Kimberly Thomas,Male,Gen Z,Divorced,robertsullivan@example.com,Solo Traveler
3344,2023-01-30,2,Sport,Guided Tour,It from billion,Half Day,40.9,2,27,2023-02-26,4,Partner Site,Transaction,3344,Gabriel French,Male,Gen Z,Married,ruizsteven@example.org,Business Traveler
3345,2023-01-24,4,Spa&Relax,VIP Experience,Usually court,Evening,72.69,5,29,2023-02-22,4,Partner Site,PayPal,3345,Andrea Hoffman,Male,Gen X,Divorced,xhoward@example.org,Solo Traveler
3346,2023-08-31,1,Culture,Self-Guided,But check,Personalized,180.18,1,26,2023-09-26,2,Mobile App,Card,3346,Kelly Clark,Male,Gen X,Single,bennettjill@example.org,Solo Traveler
3347,2023-02-12,6,Family,Guided Tour,Black marriage sister,Whole Day,64.71,7,28,2023-03-12,2,Website,Card,3347,Don Perez,Male,Gen Z,Married,brittany29@example.org,Family
3348,2023-08-25,2,Sport,Group Tour,Air information,Whole Day,179.3,7,17,2023-09-11,1,Partner Site,PayPal,3348,Nancy Weaver,Male,Boomer,Married,bcaldwell@example.org,Budget Traveler
3349,2023-07-31,6,Family,Guided Tour,Seat option TV,Evening,103.25,9,22,2023-08-22,3,Mobile App,PayPal,3349,Jill Jacobs,Female,Gen X,Divorced,ishepherd@example.net,Business Traveler
3350,2023-04-09,2,Sport,VIP Experience,Security anything per,Personalized,98.63,4,22,2023-05-01,4,Website,Card,3350,Joshua Aguilar,Male,Gen X,Single,whiteclaudia@example.net,Family
3351,2023-12-18,3,Adventure,VIP Experience,Cover mind main,Half Day,96.91,9,4,2023-12-22,4,Travel Agency,Card,3351,Keith Robles,Male,Gen Z,Widowed,christophermorris@example.org,Solo Traveler
3352,2023-02-03,6,Family,Walking Tour,Over traditional,Personalized,33.09,3,14,2023-02-17,3,Website,PayPal,3352,Steven Weaver,Male,Gen X,Single,udiaz@example.com,Solo Traveler
3353,2023-04-15,1,Culture,Guided Tour,Too others floor,Personalized,77.82,8,30,2023-05-15,1,Travel Agency,Transaction,3353,Joseph Cook,Male,Gen Z,Single,dhoward@example.org,Business Traveler
3354,2023-02-13,1,Culture,Walking Tour,Individual group,Whole Day,122.41,1,15,2023-02-28,3,Travel Agency,Transaction,3354,Melissa Castro,Female,Boomer,Married,xwaller@example.net,Solo Traveler
3355,2023-03-28,5,Gastronomy,Bus Tour,Tough save,Half Day,151.85,4,22,2023-04-19,4,Mobile App,PayPal,3355,Brent Norris,Male,Gen Z,Single,spearssandra@example.com,Luxury Seeker
3356,2023-02-25,6,Family,Bus Tour,Study,Whole Day,33.55,3,21,2023-03-18,2,Partner Site,PayPal,3356,Heather Wilson,Female,Boomer,Widowed,timothysimmons@example.com,Business Traveler
3357,2023-01-28,4,Spa&Relax,Bus Tour,Visit choice worry,Personalized,195.73,6,30,2023-02-27,4,Travel Agency,Transaction,3357,Cynthia Brown,Female,Millennial,Single,ehernandez@example.org,Family
3358,2023-12-27,2,Sport,Guided Tour,Cup ask family,Evening,134.64,6,3,2023-12-30,3,Partner Site,Transaction,3358,Jason Reed,Female,Gen Z,Widowed,garyrose@example.com,Solo Traveler
3359,2023-05-30,1,Culture,VIP Experience,Measure not education trip,Whole Day,28.18,1,6,2023-06-05,1,Mobile App,PayPal,3359,Kathy Greer,Male,Gen Z,Single,david54@example.net,Solo Traveler
3360,2023-06-23,4,Spa&Relax,VIP Experience,Fine process service,Personalized,154.12,3,11,2023-07-04,1,Website,PayPal,3360,Corey Jones,Male,Gen Z,Married,kelly95@example.org,Luxury Seeker
3361,2023-01-23,1,Culture,Guided Tour,Staff executive exactly,Morning,164.2,8,24,2023-02-16,4,Travel Agency,PayPal,3361,Stacy Marsh,Female,Millennial,Married,rlara@example.com,Solo Traveler
3362,2023-02-11,1,Culture,VIP Experience,Boy us goal,Evening,33.6,2,29,2023-03-12,4,Website,PayPal,3362,Ashlee Joseph,Male,Gen X,Single,williamalvarado@example.com,Family
3363,2023-12-05,2,Sport,Bus Tour,Word human,Morning,107.69,9,22,2023-12-27,1,Mobile App,Transaction,3363,William Vaughn,Male,Gen Z,Married,wagnermarissa@example.org,Luxury Seeker
3364,2023-10-11,6,Family,Self-Guided,Best piece size,Whole Day,124.69,2,13,2023-10-24,4,Website,Card,3364,Matthew House,Female,Boomer,Single,barrystevens@example.org,Budget Traveler
3365,2023-04-01,5,Gastronomy,Self-Guided,Your health good message,Half Day,181.53,8,30,2023-05-01,1,Partner Site,Transaction,3365,Dustin Jones,Male,Gen X,Married,mwood@example.org,Budget Traveler
3366,2023-09-10,5,Gastronomy,Walking Tour,Assume theory travel,Morning,162.24,9,16,2023-09-26,3,Travel Agency,PayPal,3366,Wendy Nelson,Male,Gen Z,Single,briggssabrina@example.org,Business Traveler
3367,2023-06-21,3,Adventure,Bus Tour,Purpose information,Morning,130.53,8,22,2023-07-13,3,Mobile App,Transaction,3367,Angel Baker,Female,Gen X,Married,davisnathan@example.com,Solo Traveler
3368,2023-02-03,4,Spa&Relax,Self-Guided,Simple rate number,Evening,96.49,7,17,2023-02-20,4,Travel Agency,PayPal,3368,Karen Baker,Female,Gen Z,Single,loganchristensen@example.com,Family
3369,2023-06-11,3,Adventure,Walking Tour,Generation white,Evening,175.56,10,26,2023-07-07,3,Mobile App,Transaction,3369,Rachel Wolf,Male,Boomer,Married,elliottmark@example.net,Business Traveler
3370,2023-02-20,1,Culture,Walking Tour,West not couple,Half Day,146.35,10,26,2023-03-18,4,Partner Site,Transaction,3370,Spencer Dixon,Female,Gen X,Single,christopher43@example.org,Solo Traveler
3371,2023-03-18,6,Family,Walking Tour,Film window involve,Morning,49.39,3,10,2023-03-28,2,Partner Site,Card,3371,Jimmy Huffman,Male,Millennial,Single,christopher49@example.org,Business Traveler
3372,2023-11-24,3,Adventure,Guided Tour,Shoulder garden,Morning,40.02,3,28,2023-12-22,1,Website,Transaction,3372,Joyce Ross,Male,Boomer,Single,samantha69@example.com,Solo Traveler
3373,2023-08-02,1,Culture,VIP Experience,Sure,Half Day,115.04,10,9,2023-08-11,3,Mobile App,Card,3373,Danielle Scott,Female,Gen Z,Divorced,brendabrooks@example.org,Solo Traveler
3374,2023-01-16,4,Spa&Relax,Walking Tour,Maybe lot,Whole Day,179.88,7,22,2023-02-07,3,Website,Transaction,3374,Taylor Johnson,Female,Gen X,Divorced,brooke01@example.com,Business Traveler
3375,2023-07-31,4,Spa&Relax,Walking Tour,Left sea,Half Day,96.74,5,1,2023-08-01,2,Partner Site,Transaction,3375,Kevin Taylor,Female,Gen Z,Married,uturner@example.org,Family
3376,2023-11-20,2,Sport,VIP Experience,Front his,Morning,25.35,1,12,2023-12-02,2,Travel Agency,Transaction,3376,Charles Rodriguez,Male,Gen Z,Single,pgarcia@example.com,Business Traveler
3377,2023-11-29,5,Gastronomy,Bus Tour,Reflect government,Evening,121.5,9,24,2023-12-23,1,Travel Agency,PayPal,3377,Ethan Wiley,Female,Gen X,Widowed,walkerandrea@example.org,Luxury Seeker
3378,2023-10-21,4,Spa&Relax,Self-Guided,Top talk forward,Personalized,67.22,9,20,2023-11-10,2,Website,PayPal,3378,Christina Johnson MD,Male,Gen Z,Married,thompsonneil@example.org,Luxury Seeker
3379,2023-02-24,3,Adventure,VIP Experience,Statement scientist,Evening,105.21,10,27,2023-03-23,2,Mobile App,Transaction,3379,Justin Benson,Female,Boomer,Widowed,jsmith@example.org,Solo Traveler
3380,2023-03-18,1,Culture,Walking Tour,National argue likely,Evening,144.03,9,18,2023-04-05,3,Travel Agency,PayPal,3380,Michelle Lynch,Female,Gen X,Divorced,cardenaserika@example.net,Budget Traveler
3381,2023-07-26,4,Spa&Relax,VIP Experience,Mind pick growth,Personalized,124.99,1,24,2023-08-19,3,Partner Site,PayPal,3381,Anne Miller,Female,Millennial,Divorced,bakerlaura@example.net,Business Traveler
3382,2023-02-17,1,Culture,Self-Guided,Around present,Morning,107.47,1,5,2023-02-22,3,Website,Card,3382,Michael Hernandez,Male,Gen Z,Married,susan97@example.net,Solo Traveler
3383,2023-12-29,4,Spa&Relax,VIP Experience,Office doctor,Morning,39.21,4,9,2024-01-07,4,Mobile App,Card,3383,Kyle Lane Jr.,Female,Gen X,Single,djohnson@example.org,Budget Traveler
3384,2023-11-13,1,Culture,Group Tour,Strong,Half Day,164.32,3,30,2023-12-13,1,Mobile App,PayPal,3384,John Lewis,Male,Gen Z,Divorced,scottcruz@example.com,Solo Traveler
3385,2023-12-19,1,Culture,VIP Experience,Upon prepare,Morning,68.58,2,27,2024-01-15,1,Travel Agency,Card,3385,Jennifer Thompson,Female,Gen X,Divorced,jennifer21@example.com,Budget Traveler
3386,2023-03-03,5,Gastronomy,Self-Guided,Congress rock appear,Personalized,114.98,8,20,2023-03-23,4,Website,Transaction,3386,Kristi Cole,Female,Millennial,Married,jlin@example.org,Solo Traveler
3387,2023-08-22,3,Adventure,Walking Tour,Resource myself,Whole Day,95.5,10,7,2023-08-29,3,Travel Agency,PayPal,3387,Thomas Flores,Female,Millennial,Widowed,justinchurch@example.com,Solo Traveler
3388,2023-05-09,5,Gastronomy,Bus Tour,Once thousand pressure,Half Day,33.21,7,18,2023-05-27,2,Website,Transaction,3388,Susan Smith,Male,Gen X,Married,holmesashley@example.org,Budget Traveler
3389,2023-11-16,3,Adventure,Self-Guided,Our,Morning,120.64,9,12,2023-11-28,4,Travel Agency,Transaction,3389,Hunter Rogers,Male,Gen Z,Widowed,jenniferadkins@example.net,Family
3390,2023-09-13,6,Family,Guided Tour,Health they,Evening,181.95,5,28,2023-10-11,2,Mobile App,PayPal,3390,Diana Myers,Male,Boomer,Married,phall@example.net,Business Traveler
3391,2023-12-09,2,Sport,VIP Experience,Cup participant,Evening,160.28,2,23,2024-01-01,1,Mobile App,Transaction,3391,David Cannon,Female,Millennial,Married,betty70@example.net,Business Traveler
3392,2023-02-02,2,Sport,Walking Tour,Set risk miss,Morning,170.84,4,4,2023-02-06,1,Partner Site,Transaction,3392,Jose Sanchez,Male,Boomer,Married,eherring@example.org,Budget Traveler
3393,2023-04-15,2,Sport,Guided Tour,North cultural region institution,Personalized,63.47,4,22,2023-05-07,3,Website,Transaction,3393,Christian Marshall,Female,Millennial,Single,hsingh@example.org,Solo Traveler
